date,level,site
2011-09-21,-42.74111111111111,#2739903
2012-09-21,-42.769444444444446,#2739903
2013-09-21,-43.45166666666667,#2739903
2014-09-21,-43.6425,#2739903
2015-09-21,-43.263333333333335,#2739903
2016-09-21,-44.02,#2739903
2017-09-21,-43.55166666666666,#2739903
2018-09-21,-43.63555555555556,#2739903
2019-09-21,-43.79388888888889,#2739903
2020-09-21,-43.93555555555556,#2739903
2001-09-21,-22.045,#2825604
2002-09-21,-22.56823529411765,#2825604
2003-09-21,-23.24333333333333,#2825604
2004-09-21,-20.813333333333333,#2825604
2005-09-21,-22.12333333333333,#2825604
2006-09-21,-22.77055555555556,#2825604
2007-09-21,-20.343333333333334,#2825604
2008-09-21,-20.73333333333333,#2825604
2009-09-21,-21.252222222222223,#2825604
2010-09-21,-20.184444444444445,#2825604
2011-09-21,-21.461666666666662,#2825604
2012-09-21,-22.22777777777777,#2825604
2013-09-21,-21.23888888888889,#2825604
2014-09-21,-21.411666666666665,#2825604
2015-09-21,-20.68055555555556,#2825604
2016-09-21,-18.96176470588236,#2825604
2017-09-21,-18.195,#2825604
2018-09-21,-18.41611111111111,#2825604
2019-09-21,-18.395,#2825604
2020-09-21,-18.21357142857143,#2825604
2001-09-21,-35.57333333333333,#341010102240801
2002-09-21,-36.23166666666666,#341010102240801
2003-09-21,-36.58166666666667,#341010102240801
2004-09-21,-37.748333333333335,#341010102240801
2005-09-21,-38.96333333333333,#341010102240801
2006-09-21,-39.76166666666666,#341010102240801
2007-09-21,-40.64666666666667,#341010102240801
2008-09-21,-41.461666666666666,#341010102240801
2009-09-21,-41.75666666666667,#341010102240801
2010-09-21,-42.13166666666667,#341010102240801
2011-09-21,-42.46,#341010102240801
2012-09-21,-43.15714285714286,#341010102240801
2013-09-21,-43.83125,#341010102240801
2014-09-21,-44.13285714285714,#341010102240801
2015-09-21,-44.44142857142857,#341010102240801
2016-09-21,-44.73717391304348,#341010102240801
2017-09-21,-45.02337078651685,#341010102240801
2018-09-21,-45.38402173913043,#341010102240801
2019-09-21,-45.80891304347826,#341010102240801
2020-09-21,-46.10173913043478,#341010102240801
2001-09-21,-43.39277777777777,#354301
2002-09-21,-43.80555555555556,#354301
2003-09-21,-44.17611111111111,#354301
2004-09-21,-44.583333333333336,#354301
2005-09-21,-44.90428571428571,#354301
2006-09-21,-45.20111111111111,#354301
2007-09-21,-45.54833333333333,#354301
2008-09-21,-45.85928571428571,#354301
2009-09-21,-46.14888888888888,#354301
2010-09-21,-46.40111111111111,#354301
2011-09-21,-46.56222222222223,#354301
2012-09-21,-46.90222222222222,#354301
2013-09-21,-46.992777777777775,#354301
2014-09-21,-47.315,#354301
2015-09-21,-47.67888888888889,#354301
2016-09-21,-47.90941176470589,#354301
2017-09-21,-48.29055555555556,#354301
2018-09-21,-48.71142857142858,#354301
2019-09-21,-48.91388888888888,#354301
2020-09-21,-49.156666666666666,#354301
2001-09-21,,#509553
2002-09-21,-76.735,#509553
2003-09-21,-76.81,#509553
2004-09-21,-77.634,#509553
2005-09-21,-77.96777777777778,#509553
2006-09-21,-78.51777777777778,#509553
2007-09-21,-78.86777777777777,#509553
2008-09-21,-79.61600000000001,#509553
2009-09-21,-80.0715,#509553
2010-09-21,-80.43533333333333,#509553
2011-09-21,-81.29866666666666,#509553
2012-09-21,-81.99666666666667,#509553
2013-09-21,-82.60277777777777,#509553
2014-09-21,-83.17666666666668,#509553
2015-09-21,-83.75611111111111,#509553
2016-09-21,-84.30764705882353,#509553
2017-09-21,-84.96555555555557,#509553
2018-09-21,-85.60181818181819,#509553
2019-09-21,-86.16900000000001,#509553
2020-09-21,-86.72777777777777,#509553
2001-09-21,-97.72333333333334,#517203
2002-09-21,-97.75428571428571,#517203
2003-09-21,-97.92,#517203
2004-09-21,-98.01777777777778,#517203
2005-09-21,-98.18538461538462,#517203
2006-09-21,-98.55111111111113,#517203
2007-09-21,-98.71222222222222,#517203
2008-09-21,-98.76947368421052,#517203
2009-09-21,-98.99111111111112,#517203
2010-09-21,-99.37833333333332,#517203
2011-09-21,-99.44666666666666,#517203
2012-09-21,-99.72555555555556,#517203
2013-09-21,-100.015,#517203
2014-09-21,-100.435,#517203
2015-09-21,-100.78055555555557,#517203
2016-09-21,-101.0070588235294,#517203
2017-09-21,-101.39611111111113,#517203
2018-09-21,-101.76235294117647,#517203
2019-09-21,-102.05166666666668,#517203
2020-09-21,-102.435,#517203
2001-09-21,-68.42444444444445,#712401
2002-09-21,-68.93777777777778,#712401
2003-09-21,-69.42500000000001,#712401
2004-09-21,-70.62055555555555,#712401
2005-09-21,-71.31,#712401
2006-09-21,-71.675625,#712401
2007-09-21,-72.0342857142857,#712401
2008-09-21,-73.24666666666667,#712401
2009-09-21,-73.6625,#712401
2010-09-21,-73.9211111111111,#712401
2011-09-21,-74.43857142857144,#712401
2012-09-21,-75.07214285714285,#712401
2013-09-21,-75.48571428571428,#712401
2014-09-21,-76.05555555555556,#712401
2015-09-21,-76.21722222222223,#712401
2016-09-21,-76.39999999999999,#712401
2017-09-21,-76.83444444444444,#712401
2018-09-21,-77.15615384615384,#712401
2019-09-21,-77.22777777777777,#712401
2020-09-21,-77.57833333333333,#712401
