"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0455301","Texas Water Development Board","0455301","36.214167","-100.128055","NAD83","Interpolated From Topo Map","+/- 1 Second","2359","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","190","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0455301&Type=GWDB"
"TWDB","0464101","Texas Water Development Board","0464101","36.095278","-100.099722","NAD83","Interpolated From Topo Map","+/- 1 Second","2619","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","542","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0464101&Type=GWDB"
"TWDB","0437401","Texas Water Development Board","0437401","36.444167","-100.478611","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2783","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","520","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0437401&Type=GWDB"
"TWDB","0440802","Texas Water Development Board","0440802","36.415556","-100.063612","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2519","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","454","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0440802&Type=GWDB"
"TWDB","0440704","Texas Water Development Board","0440704","36.386667","-100.090278","NAD83","Interpolated From Topo Map","+/- 1 Second","2480","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","365","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0440704&Type=GWDB"
"TWDB","0447102","Texas Water Development Board","0447102","36.334167","-100.221667","NAD83","Interpolated From Topo Map","+/- 1 Second","2555","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","347","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0447102&Type=GWDB"
"TWDB","0448601","Texas Water Development Board","0448601","36.324444","-100.029722","NAD83","Interpolated From Topo Map","+/- 1 Second","2343","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","311","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0448601&Type=GWDB"
"TWDB","0456701","Texas Water Development Board","0456701","36.143334","-100.123055","NAD83","Interpolated From Topo Map","+/- 1 Second","2576","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","538","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0456701&Type=GWDB"
"TWDB","0447601","Texas Water Development Board","0447601","36.295556","-100.127778","NAD83","Interpolated From Topo Map","+/- 1 Second","2442","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0447601&Type=GWDB"
"TWDB","0437601","Texas Water Development Board","0437601","36.457501","-100.39","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2705","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0437601&Type=GWDB"
"TWDB","0438301","Texas Water Development Board","0438301","36.4827778","-100.2719444","NAD83","Interpolated From Topo Map","+/- 1 Second","2483","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0438301&Type=GWDB"
"TWDB","0439601","Texas Water Development Board","0439601","36.451945","-100.129167","NAD83","Interpolated From Topo Map","+/- 1 Second","2519","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0439601&Type=GWDB"
"TWDB","0439902","Texas Water Development Board","0439902","36.393611","-100.136111","NAD83","Interpolated From Topo Map","+/- 1 Second","2508","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0439902&Type=GWDB"
"TWDB","0440201","Texas Water Development Board","0440201","36.486667","-100.048334","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2531","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0440201&Type=GWDB"
"TWDB","0446403","Texas Water Development Board","0446403","36.3325","-100.338889","NAD83","Interpolated From Topo Map","+/- 1 Second","2665","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0446403&Type=GWDB"
"TWDB","0446901","Texas Water Development Board","0446901","36.291667","-100.252501","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2525","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0446901&Type=GWDB"
"TWDB","0463502","Texas Water Development Board","Coburn Quad","36.058889","-100.170555","NAD83","GPS","+/- 0.5 Seconds","2703","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","590","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=463502&Type=GWDB"
"TWDB","0436901","Texas Water Development Board","Booker Quad (SE)","36.400556","-100.513056","NAD83","GPS","+/- 0.5 Seconds","2816","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","487","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0436901&Type=GWDB"
"TWDB","0438904","Texas Water Development Board","Darouzett Quad (SE)","36.404723","-100.264723","NAD83","GPS","+/- 1 Second","2682","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","502","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0438904&Type=GWDB"
"TWDB","0440601","Texas Water Development Board","Magoun Quad (east)","36.436945","-100.027222","NAD83","GPS","+/- 1 Second","2415","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","369","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0440601&Type=GWDB"
"TWDB","0446201","Texas Water Development Board","Dugout Creek Quad","36.358056","-100.306389","NAD83","GPS","+/- 1 Second","2713","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","550","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0446201&Type=GWDB"
"TWDB","0446301","Texas Water Development Board","0446301","36.368611","-100.276111","NAD83","Interpolated From Topo Map","+/- 1 Second","2704","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","545","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0446301&Type=GWDB"
"TWDB","0437501","Texas Water Development Board","0437501","36.441111","-100.436945","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2804","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0437501&Type=GWDB"
"TWDB","0448501","Texas Water Development Board","Braums Farm","36.299445","-100.063612","NAD83","GPS","+/- 1 Second","2401","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","308","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0448501&Type=GWDB"
"TWDB","0439603","Texas Water Development Board","0439603","36.419722","-100.165834","NAD83","Interpolated From Topo Map","+/- 1 Second","2573","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","378","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0439603&Type=GWDB"
"TWDB","0440301","Texas Water Development Board","0440301","36.477222","-100.001112","NAD83","Interpolated From Topo Map","+/- 1 Second","2530","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","411","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0440301&Type=GWDB"
"TWDB","0445901","Texas Water Development Board","0445901","36.288611","-100.384722","NAD83","Interpolated From Topo Map","+/- 1 Second","2603","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","323","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0445901&Type=GWDB"
"TWDB","0446102","Texas Water Development Board","0446102","36.368333","-100.350278","NAD83","Interpolated From Topo Map","+/- 1 Second","2742","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","474","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","295","Lipscomb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0446102&Type=GWDB"
