"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0458902","Texas Water Development Board","0458902","36.00","-100.790278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2615.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0458902&Type=GWDB"
"TWDB","0504502","Texas Water Development Board","0504502","35.94","-100.545","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds -GPS","2529.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","255","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0504502&Type=GWDB"
"TWDB","0504801","Texas Water Development Board","0504801","35.89","-100.572222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2695.00","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0504801&Type=GWDB"
"TWDB","0624203","Texas Water Development Board","0624203","35.7494444","-101.0652778","NAD83","Interpolated From Topo Map","+/- 1 Second","3030","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0624203&Type=GWDB"
"TWDB","0608201","Texas Water Development Board","TWDB:0608201","36","-101.083055","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2865","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0608201&Type=GWDB"
"TWDB","0608501","Texas Water Development Board","TWDB:0608501","35.95","-101.071389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2703","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","135","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0608501&Type=GWDB"
"TWDB","0616301","Texas Water Development Board","TWDB:0616301","35.87","-101.008612","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2823","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","495","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0616301&Type=GWDB"
"TWDB","0616801","Texas Water Development Board","TWDB:0616801","35.76","-101.071667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2988","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","493","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0616801&Type=GWDB"
"TWDB","0616904","Texas Water Development Board","TWDB:0616904","35.78","-101.0219917","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2972","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","442","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0616904&Type=GWDB"
"TWDB","0459902","Texas Water Development Board","0459902","36.0038889","-100.6336111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2495","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0459902&Type=GWDB"
"TWDB","0510402","Texas Water Development Board","0510402","35.8038889","-100.8411111","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2965","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0510402&Type=GWDB"
"TWDB","0517852","Texas Water Development Board","0517852","35.6511111","-100.9194444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3209","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0517852&Type=GWDB"
"TWDB","0503709","Texas Water Development Board","Flowers Ranch Recorder","35.889166","-100.739999","NAD83","GPS","+/- 0.5 Seconds - GPS","2850","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","439","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0503709&Type=GWDB"
"TWDB","0616201","Texas Water Development Board","0616201","35.8661111","-101.055","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2795","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0616201&Type=GWDB"
"TWDB","0460801","Texas Water Development Board","0460801","36.038611","-100.552223","NAD83","Interpolated From Topo Map","+/- 1 Second","2682","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0460801&Type=GWDB"
"TWDB","0501401","Texas Water Development Board","0501401","35.956667","-100.993334","NAD83","Interpolated From Topo Map","+/- 1 Second","2637","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","63","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0501401&Type=GWDB"
"TWDB","0502702","Texas Water Development Board","0502702","35.9147222","-100.8572222","NAD83","Interpolated From Topo Map","+/- 1 Second","2628","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","97","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0502702&Type=GWDB"
"TWDB","0509202","Texas Water Development Board","0509202","35.868889","-100.945278","NAD83","Interpolated From Topo Map","+/- 1 Second","2912","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","584","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0509202&Type=GWDB"
"TWDB","0509750","Texas Water Development Board","0509750","35.7763889","-100.9697222","NAD83","Interpolated From Topo Map","+/- 1 Second","3025","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","698","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0509750&Type=GWDB"
"TWDB","0509757","Texas Water Development Board","0509757","35.7763889","-100.9697222","NAD83","Interpolated From Topo Map","+/- 1 Second","3025","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","698","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0509757&Type=GWDB"
"TWDB","0509805","Texas Water Development Board","0509805","35.7727778","-100.9202778","NAD83","Interpolated From Topo Map","+/- 1 Second","3050","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","482","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0509805&Type=GWDB"
"TWDB","0517901","Texas Water Development Board","0517901","35.650278","-100.8925","NAD83","Interpolated From Topo Map","+/- 1 Second","3191","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","650","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0517901&Type=GWDB"
"TWDB","0518250","Texas Water Development Board","0518250","35.745834","-100.809445","NAD83","Interpolated From Topo Map","+/- 1 Second","3052","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","637","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0518250&Type=GWDB"
"TWDB","0518704","Texas Water Development Board","0518704","35.658334","-100.848611","NAD83","Interpolated From Topo Map","+/- 1 Second","3171","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","603","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0518704&Type=GWDB"
"TWDB","0520104","Texas Water Development Board","0520104","35.748611","-100.621111","NAD83","Interpolated From Topo Map","+/- 1 Second","2760","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0520104&Type=GWDB"
"TWDB","0520203","Texas Water Development Board","0520203","35.7291667","-100.5566667","NAD83","Interpolated From Topo Map","+/- 1 Second","2740","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","203","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0520203&Type=GWDB"
"TWDB","0520402","Texas Water Development Board","0520402","35.706389","-100.586389","NAD83","Interpolated From Topo Map","+/- 1 Second","2940","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0520402&Type=GWDB"
"TWDB","0520802","Texas Water Development Board","0520802","35.659167","-100.574167","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2940","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","475","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0520802&Type=GWDB"
"TWDB","0624353","Texas Water Development Board","TWDB:0624353","35.7463889","-101.0130556","NAD83","Interpolated From Topo Map","+/- 1 Second","3090","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","698","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","393","Roberts County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0624353&Type=GWDB"
