"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2302501","Texas Water Development Board","TWDB:2302501","33.93","-101.809723","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3362","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2302501&Type=GWDB"
"TWDB","2302801","Texas Water Development Board","TWDB:2302801","33.88","-101.796667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3356","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2302801&Type=GWDB"
"TWDB","2302901","Texas Water Development Board","TWDB:2302901","33.91","-101.765834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3335","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2302901&Type=GWDB"
"TWDB","2303103","Texas Water Development Board","TWDB:2303103","33.98","-101.720833","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3336","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2303103&Type=GWDB"
"TWDB","1151306","Texas Water Development Board","1151306","34.21","-101.658056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3366.00","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1151306&Type=GWDB"
"TWDB","2303201","Texas Water Development Board","TWDB:2303201","33.98","-101.676944","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3317","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","1","Yes","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2303201&Type=GWDB"
"TWDB","2311103","Texas Water Development Board","TWDB:2311103","33.84","-101.726111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3306","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2311103&Type=GWDB"
"TWDB","1048804","Texas Water Development Board","1048804","34.26","-102.061945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3607.00","1","Feet","NAVD88","Global Positioning System-GPS","10m","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1048804&Type=GWDB"
"TWDB","2302703","Texas Water Development Board","2302703","33.875833","-101.846389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3358","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2302703&Type=GWDB"
"TWDB","2408902","Texas Water Development Board","TWDB:2408902","33.89","-102.013056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3418","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2408902&Type=GWDB"
"TWDB","2302205","Texas Water Development Board","2302205","33.9925","-101.817222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3379","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2302205&Type=GWDB"
"TWDB","1141506","Texas Water Development Board","TWDB:1141506","34.31","-101.929722","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3532","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1141506&Type=GWDB"
"TWDB","1141602","Texas Water Development Board","TWDB:1141602","34.3","-101.883055","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3499","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","189","Hale County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1141602&Type=GWDB"
