"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0764135","Texas Water Development Board","TWDB:0764135","35.12","-102.099445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3807","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","291","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764135&Type=GWDB"
"TWDB","0764202","Texas Water Development Board","TWDB:0764202","35.12","-102.051112","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3772","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764202&Type=GWDB"
"TWDB","1109837","Texas Water Development Board","TWDB:1109837","34.79","-101.919444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3678","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","244","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1109837&Type=GWDB"
"TWDB","0764411","Texas Water Development Board","TWDB:0764411","35.07","-102.096111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3778","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764411&Type=GWDB"
"TWDB","0764422","Texas Water Development Board","TWDB:0764422","35.05","-102.096389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3756","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","183","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764422&Type=GWDB"
"TWDB","0764507","Texas Water Development Board","TWDB:0764507","35.08","-102.046945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3730","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","201","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764507&Type=GWDB"
"TWDB","0764625","Texas Water Development Board","TWDB:0764625","35.05","-102.007223","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3698","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","299","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764625&Type=GWDB"
"TWDB","0764816","Texas Water Development Board","TWDB:0764816","35.01","-102.051945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3725","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0764816&Type=GWDB"
"TWDB","1109838","Texas Water Development Board","TWDB:1109838","34.76","-101.937778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3696","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","233","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1109838&Type=GWDB"
"TWDB","1109902","Texas Water Development Board","TWDB:1109902","34.76","-101.902501","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3668","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","248","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1109902&Type=GWDB"
"TWDB","1111928","Texas Water Development Board","TWDB:1111928","34.77","-101.634445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3461","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","176","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1111928&Type=GWDB"
"TWDB","1109724","Texas Water Development Board","Ogg Quad","34.780833","-101.976667","NAD83","GPS","+/- 0.5 Seconds","3721","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1007301","Texas Water Development Board","TWDB:1007301","34.99","-102.148334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3785","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","175","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1007301&Type=GWDB"
"TWDB","1008405","Texas Water Development Board","TWDB:1008405","34.95","-102.113612","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3768","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1008405&Type=GWDB"
"TWDB","0649718","Texas Water Development Board","Amarillo West Quad","35.161667","-101.969722","NAD83","GPS","+/- 0.5 Seconds","3758","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","314","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0649718&Type=GWDB"
"TWDB","0659201","Texas Water Development Board","Thomas Ranch Quad","35.103334","-101.685834","NAD83","GPS","+/- 0.5 Seconds","3557","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0659201&Type=GWDB"
"TWDB","1016301","Texas Water Development Board","TWDB:1016301","34.84","-102.0258333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3818","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1016301&Type=GWDB"
"TWDB","1101802","Texas Water Development Board","TWDB:1101802","34.91","-101.9563889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3655","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","58","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1101802&Type=GWDB"
"TWDB","1101803","Texas Water Development Board","TWDB:1101803","34.91","-101.9186111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3619","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","60","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1101803&Type=GWDB"
"TWDB","1109501","Texas Water Development Board","TWDB:1109501","34.81","-101.938056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3714","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1109501&Type=GWDB"
"TWDB","1109601","Texas Water Development Board","TWDB:1109601","34.81","-101.876944","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3671","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1109601&Type=GWDB"
"TWDB","1110301","Texas Water Development Board","TWDB:1110301","34.85","-101.758334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3561","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","182","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1110301&Type=GWDB"
"TWDB","1110402","Texas Water Development Board","TWDB:1110402","34.83","-101.866112","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3663","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1110402&Type=GWDB"
"TWDB","1110506","Texas Water Development Board","TWDB:1110506","34.81","-101.793334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3583","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1110506&Type=GWDB"
"TWDB","1110512","Texas Water Development Board","TWDB:1110512","34.8","-101.829444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3623","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","203","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1110512&Type=GWDB"
"TWDB","1110802","Texas Water Development Board","TWDB:1110802","34.77","-101.811112","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3598","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1110802&Type=GWDB"
"TWDB","1111519","Texas Water Development Board","TWDB:1111519","34.82","-101.676389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3518","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1111519&Type=GWDB"
"TWDB","0657202","Texas Water Development Board","TWDB:0657202","35.115556","-101.953612","NAD83","Interpolated From Topo Map","+/- 1 Second","3711","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","257","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0657202&Type=GWDB"
"TWDB","1117106","Texas Water Development Board","1117106","34.749722","-101.991111","NAD83","Interpolated From Topo Map","+/- 1 Second","3724","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1117106&Type=GWDB"
"TWDB","1109306","Texas Water Development Board","TWDB:1109306","34.852223","-101.894445","NAD83","Interpolated From Topo Map","+/- 1 Second","3686","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","221","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1109306&Type=GWDB"
"TWDB","0657505","Texas Water Development Board","TWDB:0657505","35.046667","-101.934445","NAD83","Interpolated From Topo Map","+/- 1 Second","3651","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","381","Randall County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0657505&Type=GWDB"
