"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0707702","Texas Water Development Board","TWDB:0707702","35.902778","-102.23","NAD83","Interpolated From Topo Map","+/- 1 Second","3853","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","682","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0707702&Type=GWDB"
"TWDB","0714301","Texas Water Development Board","TWDB:0714301","35.842778","-102.266389","NAD83","Interpolated From Topo Map","+/- 1 Second","3874","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","648","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0714301&Type=GWDB"
"TWDB","0715104","Texas Water Development Board","TWDB:0715104","35.852501","-102.246667","NAD83","Interpolated From Topo Map","+/- 1 Second","3858","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","643","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0715104&Type=GWDB"
"TWDB","0715401","Texas Water Development Board","TWDB:0715401","35.808612","-102.238611","NAD83","Interpolated From Topo Map","+/- 1 Second","3862","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","620","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0715401&Type=GWDB"
"TWDB","0715502","Texas Water Development Board","TWDB:0715502","35.808612","-102.168611","NAD83","Interpolated From Topo Map","+/- 1 Second","3813","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","636","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0715502&Type=GWDB"
"TWDB","0723102","Texas Water Development Board","TWDB:0723102","35.735556","-102.213612","NAD83","Interpolated From Topo Map","+/- 1 Second","3810","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","476","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0723102&Type=GWDB"
"TWDB","0702301","Texas Water Development Board","TWDB:0702301","35.995278","-102.788889","NAD83","Interpolated From Topo Map","+/- 1 Second","4167","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","418","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0702301&Type=GWDB"
"TWDB","0704103","Texas Water Development Board","TWDB:0704103","35.969722","-102.593889","NAD83","Interpolated From Topo Map","+/- 1 Second","3999","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","524","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0704103&Type=GWDB"
"TWDB","0707801","Texas Water Development Board","TWDB:0707801","35.902778","-102.194722","NAD83","Interpolated From Topo Map","+/- 1 Second","3817","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","500","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0707801&Type=GWDB"
"TWDB","0711501","Texas Water Development Board","TWDB:0711501","35.814445","-102.695834","NAD83","Interpolated From Topo Map","+/- 1 Second","3944","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","449","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0711501&Type=GWDB"
"TWDB","0701801","Texas Water Development Board","0701801","35.8752778","-102.9413889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4187","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0701801&Type=GWDB"
"TWDB","0707101","Texas Water Development Board","0707101","35.9680556","-102.2122222","NAD83","Interpolated From Topo Map","+/- 1 Second","3838","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","491","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0707101&Type=GWDB"
"TWDB","0712402","Texas Water Development Board","King SE Quad","35.822222","-102.598056","NAD83","GPS","+/- 1 Second","3864","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","390","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0148902&Type=GWDB"
"TWDB","0712401","Texas Water Development Board","King SE Quad Recorder","35.805833","-102.613611","NAD83","GPS","+/- 1 Second","3880","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","326","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0712401&Type=GWDB"
"TWDB","0711601","Texas Water Development Board","Western Land and Development","35.800278","-102.651389","NAD83","GPS","+/- 1 Second","3920","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","433","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0148902&Type=GWDB"
"TWDB","0722301","Texas Water Development Board","Channing Quad","35.745278","-102.289445","NAD83","GPS","+/- 1 Second","3921","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","560","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=722301&Type=GWDB"
"TWDB","0718101","Texas Water Development Board","R-K-S Ware, Inc.","35.718611","-102.858889","NAD83","GPS","+/- 0.5 Seconds","4007","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","304","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=718101&Type=GWDB"
"TWDB","0715201","Texas Water Development Board","Wells Agriculture Corp.","35.863056","-102.171389","NAD83","GPS","+/- 1 Second","3807","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","664","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0148902&Type=GWDB"
"TWDB","0258701","Texas Water Development Board","0258701","36.029444","-102.846389","NAD83","Interpolated From Topo Map","+/- 1 Second","4237","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","562","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0258701&Type=GWDB"
"TWDB","0259802","Texas Water Development Board","0259802","36.007778","-101.673889","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","4079","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0259802&Type=GWDB"
"TWDB","0705101","Texas Water Development Board","Hartley Quad","35.971389","-102.4775","NAD83","GPS","+/- 1 Second","3940","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","500","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=705101&Type=GWDB"
"TWDB","0709502","Texas Water Development Board","City of Amarillo Whiteaker Ranch Quad","35.82","-102.955001","NAD83","GPS","+/- 0.5 Seconds","4141","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","318","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0148902&Type=GWDB"
"TWDB","0714502","Texas Water Development Board","0714502","35.8091667","-102.3080556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3905","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","600","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0714502&Type=GWDB"
"TWDB","0262901","Texas Water Development Board","Wilco Quad","36.040278","-102.262501","NAD83","GPS","+/- 1 Second","3843","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","494","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0262901&Type=GWDB"
"TWDB","0257801","Texas Water Development Board","0257801","36.0213889","-102.9230556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4329","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","405","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0257801&Type=GWDB"
"TWDB","0715703","Texas Water Development Board","0715703","35.765278","-102.230278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3843","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0715703&Type=GWDB"
"TWDB","0705613","Texas Water Development Board","0705613","35.924444","-102.388611","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3925","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0705613&Type=GWDB"
"TWDB","0717201","Texas Water Development Board","TWDB:0717201","35.745","-102.921111","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","4045","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","270","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0717201&Type=GWDB"
"TWDB","0258803","Texas Water Development Board","0258803","36.0225","-102.815834","NAD83","Interpolated From Topo Map","+/- 1 Second","4214","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","463","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0258803&Type=GWDB"
"TWDB","0259901","Texas Water Development Board","0259901","36.021944","-102.630278","NAD83","Interpolated From Topo Map","+/- 1 Second","4041","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","500","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0259901&Type=GWDB"
"TWDB","0709101","Texas Water Development Board","TWDB:0709101","35.863889","-102.964723","NAD83","Interpolated From Topo Map","+/- 1 Second","4238","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0709101&Type=GWDB"
"TWDB","0713801","Texas Water Development Board","TWDB:0713801","35.770833","-102.432222","NAD83","Interpolated From Topo Map","+/- 1 Second","3778","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","486","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","205","Hartley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0713801&Type=GWDB"
