"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","2837306","Texas Water Development Board","2837306","32.468055","-101.401389","NAD83","Interpolated From Topo Map","+/- 1 Second","2612","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","64","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2837306&Type=GWDB"
"TWDB","2837303","Texas Water Development Board","2837303","32.490278","-101.381944","NAD83","Interpolated From Topo Map","+/- 1 Second","2612","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","101","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2837303&Type=GWDB"
"TWDB","2835911","Texas Water Development Board","2835911","32.4027778","-101.6436111","NAD83","Interpolated From Topo Map","+/- 1 Second","2607","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","70","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2835911&Type=GWDB"
"TWDB","2835301","Texas Water Development Board","2835301","32.462223","-101.642222","NAD83","Interpolated From Topo Map","+/- 1 Second","2723","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2835301&Type=GWDB"
"TWDB","2846401","Texas Water Development Board","Salem Baptist Church","32.332222","-101.353056","NAD83","GPS","+/- 1 Second","2510","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","75","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2846401&Type=GWDB"
"TWDB","2852107","Texas Water Development Board","2852107","32.211667","-101.595556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2450","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2852107&Type=GWDB"
"TWDB","2837101","Texas Water Development Board","2837101","32.491667","-101.489167","NAD83","Interpolated From Topo Map","+/- 1 Second","2705","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2837101&Type=GWDB"
"TWDB","2852106","Texas Water Development Board","2852106","32.212778","-101.59","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2507","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2852106&Type=GWDB"
"TWDB","2851902","Texas Water Development Board","Natural Dam Lake Quad","32.13","-101.647778","NAD83","GPS","+/- 1 Second","2497","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","60","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2851902&Type=GWDB"
"TWDB","2845506","Texas Water Development Board","2845506","32.316944","-101.420278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2553","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2845506&Type=GWDB"
"TWDB","2844606","Texas Water Development Board","TWDB:2844606","32.322778","-101.529444","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","2595","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","67","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2844606&Type=GWDB"
"TWDB","2859301","Texas Water Development Board","2859301","32.0883333","-101.6355556","NAD83","Interpolated From Topo Map","+/- 1 Second","2519","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","108","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2859301&Type=GWDB"
"TWDB","2837503","Texas Water Development Board","2837503","32.448056","-101.452501","NAD83","Interpolated From Topo Map","+/- 1 Second","2687","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2837503&Type=GWDB"
"TWDB","2837401","Texas Water Development Board","2837401","32.423055","-101.486667","NAD83","Interpolated From Topo Map","+/- 1 Second","2669","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","137","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","227","Howard County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2837401&Type=GWDB"
