"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0756511","Texas Water Development Board","Bushland Quad","35.189722","-102.045834","NAD83","GPS","+/- 1 Second","3817","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","3817","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0148902&Type=GWDB"
"TWDB","0650506","Texas Water Development Board","0650506","35.1830556","-101.8319444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3662","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation and Dockum Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0650506&Type=GWDB"
"TWDB","0635625","Texas Water Development Board","City of Amarillo PMW-N3","35.449445","-101.650001","NAD83","GPS","+/- 0.5 Seconds","3362","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","545","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0635625&Type=GWDB"
"TWDB","0635912","Texas Water Development Board","Berry Sand Draw Quad Recorder","35.413611","-101.639999","NAD83","GPS","+/- 0.5 Seconds - GPS","3497","1","Feet","NAVD88","Global Positioning System-GPS","Unknown","604","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0635912&Type=GWDB"
"TWDB","0635401","Texas Water Development Board","0635401","35.4475","-101.71","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3420","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0635401&Type=GWDB"
"TWDB","0642502","Texas Water Development Board","Bishop Quarterman  Conference Center","35.300556","-101.816389","NAD83","GPS","+/- 1 Second","3450","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0642502&Type=GWDB"
"TWDB","0748701","Texas Water Development Board","0748701","35.2613889","-102.0927778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3660","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0748701&Type=GWDB"
"TWDB","0732901","Texas Water Development Board","0732901","35.5211111","-102.0122222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3420","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0732901&Type=GWDB"
"TWDB","0651301","Texas Water Development Board","TWDB:0651301","35.22","-101.643334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3555","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","311","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0651301&Type=GWDB"
"TWDB","0625302","Texas Water Development Board","0625302","35.6066667","-101.8944444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3534","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation and Dockum Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0625302&Type=GWDB"
"TWDB","0625601","Texas Water Development Board","0625601","35.5505556","-101.8866667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3492","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0625601&Type=GWDB"
"TWDB","0755601","Texas Water Development Board","TWDB:0755601","35.205556","-102.146389","NAD83","Interpolated From Topo Map","+/- 1 Second","3897","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0755601&Type=GWDB"
"TWDB","0732801","Texas Water Development Board","0732801","35.5291667","-102.0563889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3402","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","375","Potter County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0732801&Type=GWDB"
