"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"KSGS","374847100391201","Kansas Geological Survey","26S 31W 01DDA 02","37.813096","-100.653455","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2810","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","295","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374847100391201"
"KSGS","370958101055501","Kansas Geological Survey","33S 35W 23CBB 01","37.162395","-101.103341","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2968","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","626","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","189","Stevens County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=370958101055501"
"KSGS","372405100473901","Kansas Geological Survey","30S 32W 35BBA 01","37.402053","-100.794388","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2848","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","577","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","081","Haskell County","Ogallala-Dakota Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372405100473901"
"KSGS","373209100035801","Kansas Geological Survey","29S 30W 08CCB 01","37.534144","-100.634133","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2825","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","468","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","069","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373209100035801"
"KSGS","374047101153402","Kansas Geological Survey","27S 36W 21DCD 01","37.678185","-101.258253","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3126","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","470","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","067","Grant County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374047101153402"
"KSGS","372802100104801","Kansas Geological Survey","30S 26W 04CBB 02","37.467123","-100.180018","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2525","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","289","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","119","Meade County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372802100104801"
"KSGS","375459100195001","Kansas Geological Survey","24S 27W 31CDD 01","37.914521","-100.328421","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2709","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","069","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375459100195001"
"KSGS","375331100585701","Kansas Geological Survey","25S 33W 07DBC 01","37.890044","-100.983786","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2930","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","440","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375331100585701"
"KSGS","374700101032601","Kansas Geological Survey","26S 34W 17DDB 01","37.783888","-101.058021","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2960","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","351","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374700101032601"
"KSGS","370823101464001","Kansas Geological Survey","33S 41W 33AAC 01","37.140277","-101.77787","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3368","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","129","Morton County","Ogallala-Cheyenne Formations","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=370823101464001"
"KSGS","374608101152801","Kansas Geological Survey","26S 36W 21DDB 01","37.768927","-101.258142","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3101.72","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","350","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","093","Kearny County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374608101152801"
"KSGS","374402100102801","Kansas Geological Survey","27S 26W 04BBD 01","37.733998","-100.174569","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2618","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","176","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","057","Ford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374402100102801"
"KSGS","375744100410801","Kansas Geological Survey","24S 31W 14DDB 01","37.962332","-100.685526","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2880","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375744100410801"
"KSGS","370738100553901","Kansas Geological Survey","22S 33W 22ACC 01","38.127197","-100.927576","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2877","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=370738100553901"
"KSGS","374924101014401","Kansas Geological Survey","26S 34W 03BBD 01","37.823244","-101.028898","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2960","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","420","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374924101014401"
"KSGS","374721100422101","Kansas Geological Survey","26S 31W 15BCC 01","37.78934","-100.70583","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2814","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","350","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","055","Finney County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374721100422101"
"KSGS","372113100594501","Kansas Geological Survey","31S 34W 15ADA 01","37.353871","-100.995912","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2943","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","552","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","175","Seward County","Ogallala-Dakota Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372113100594501"
"KSGS","370945100335101","Kansas Geological Survey","33S 30W 22ADD 01","37.162682","-100.564122","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2709","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","561","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","119","Meade County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=370945100335101"
"KSGS","373336101160201","Kansas Geological Survey","29S 36W 04BAC 01","37.55923","-101.2669","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3058.3","1","Feet","NAVD88","Interpolated from topographic map.","+/- 10 ft","654","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","067","Grant County","Ogallala-Dakota","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373336101160201"
"KSGS","372236101324601","Kansas Geological Survey","31S 39W 03DCC 01","37.37554","-101.54714","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3189","1","Feet","NGVD29","Interpolated from Digital Elevation Model.","+/- 10 ft","359","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","189","Stevens County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372236101324601"
"KSGS","375010100302101","Kansas Geological Survey","25S 29W 33ADC 01","37.836141","-100.50571","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2676","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","190","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","069","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375010100302101"
"KSGS","373702099525701","Kansas Geological Survey","28S 23W 18BAB 01","37.617351","-99.882989","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2547","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","247","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","057","Ford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373702099525701"
"KSGS","371713101125601","Kansas Geological Survey","32S 36W 03DDC 01","37.287044","-101.216537","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3060","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","460","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","189","Stevens County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=371713101125601"
"KSGS","372214101211701","Kansas Geological Survey","31S 37W 09BBC 01","37.370003","-101.35754","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3102","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","514","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","189","Stevens County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=372214101211701"
"KSGS","375719100033001","Kansas Geological Survey","24S 25W 22BAB 01","37.956699","-100.057812","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","2545","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","143","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","083","Hodgeman County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=375719100033001"
"KSGS","370217101593801","Kansas Geological Survey","35S 43W 04AAC 01","37.035692","-101.994048","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3554","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","129","Morton County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=370217101593801"
"KSGS","373127099540701","Kansas Geological Survey","29S 24W 13BCA 01","37.524441","-99.90228","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2530","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","057","Ford County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://geohydro.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=373127099540701"
"KSGS","370356101194502","Kansas Geological Survey","34S 37W 27ABC 03","37.06538","-101.32859","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3130","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","623","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","189","Stevens County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=370356101194502"
"KSGS","374259102020401","Kansas Geological Survey","27S 43W 09CBB 01","37.71674","-102.03448","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","3587","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 10 ft","401","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","187","Stanton County","Ogallala-Dakota Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374259102020401"
"KSGS","380510101231101","Kansas Geological Survey","23S 37W 04ABC 01","38.085788","-101.386245","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40ft)","Accurate to + or - 1 sec.","3281","1","Feet","NGVD29","Interpolated from topographic map.","+/- 5 ft","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","093","Kearny County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=380510101231101"
"KSGS","371916101031901","Kansas Geological Survey","31S 34W 30DBA 01","37.322024","-101.056622","NAD83","Mapping grade GPS unit (handheld accuracy range 12 to 40 ft)","Accurate to + or - 1 sec.","2946","1","Feet","NGVD29","Interpolated from topographic map.","+/- 10 ft","530","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","175","Seward County","Ogallala-Dakota Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=371916101031901"
"KSGS","374521100194301","Kansas Geological Survey","26S 28W 25DAC 01","37.755768","-100.328698","NAD83","Plotted from GIS / aerial imagery","Accurate to + or - 3 sec.","2650","1","Feet","NAVD88","Interpolated from Digital Elevation Model.","+/- 5 ft","265","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","20","Kansas","069","Gray County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","Kansas Cooperative Water Level Network","1","Yes","0","No","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://hercules.kgs.ku.edu/geohydro/wizard/wizardwelldetail.cfm?usgs_id=374521100194301"
