"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","1044909","Texas Water Development Board","TWDB:1044909","34.29","-102.518333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3796","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","415","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1044909&Type=GWDB"
"TWDB","1045804","Texas Water Development Board","TWDB:1045804","34.29","-102.445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3771","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","287","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1045804&Type=GWDB"
"TWDB","1046409","Texas Water Development Board","TWDB:1046409","34.29","-102.353056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3739","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","345","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1046409&Type=GWDB"
"TWDB","1055802","Texas Water Development Board","TWDB:1055802","34.14","-102.180278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3586","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","289","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1055802&Type=GWDB"
"TWDB","1061604","Texas Water Development Board","TWDB:1061604","34.06","-102.407501","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3648","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1061604&Type=GWDB"
"TWDB","1061701","Texas Water Development Board","TWDB:1061701","34.02","-102.476667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3686","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","223","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1061701&Type=GWDB"
"TWDB","1062603","Texas Water Development Board","TWDB:1062603","34.05","-102.280555","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3598","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","203","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1062603&Type=GWDB"
"TWDB","1062803","Texas Water Development Board","TWDB:1062803","34.03","-102.315001","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3550","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","203","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1062803&Type=GWDB"
"TWDB","1063103","Texas Water Development Board","TWDB:1063103","34.1","-102.221944","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3604","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","316","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1063103&Type=GWDB"
"TWDB","1063601","Texas Water Development Board","TWDB:1063601","34.06","-102.160278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3561","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","245","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1063601&Type=GWDB"
"TWDB","1048404","Texas Water Development Board","1048404","34.31","-102.121667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3632.00","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","347","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1048404&Type=GWDB"
"TWDB","2414101","Texas Water Development Board","TWDB:2414101","33.86","-102.345556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3511","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","120","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2414101&Type=GWDB"
"TWDB","2404301","Texas Water Development Board","TWDB:2404301","33.97","-102.536667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3671","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2404301&Type=GWDB"
"TWDB","2407305","Texas Water Development Board","TWDB:2407305","33.98","-102.130555","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3517","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2407305&Type=GWDB"
"TWDB","2404501","Texas Water Development Board","2404501","33.949167","-102.570555","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3723","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2404501&Type=GWDB"
"TWDB","1045702","Texas Water Development Board","TWDB:1045702","34.261389","-102.498056","NAD83","Interpolated From Topo Map","+/- 1 Second","3739","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","278","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1045702&Type=GWDB"
"TWDB","2407605","Texas Water Development Board","2407605","33.931111","-102.153889","NAD83","Interpolated From Topo Map","+/- 1 Second","3514","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","203","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2407605&Type=GWDB"
"TWDB","2407101","Texas Water Development Board","2407101","33.9875","-102.245","NAD83","Interpolated From Topo Map","+/- 1 Second","3564","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","213","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2407101&Type=GWDB"
"TWDB","2406903","Texas Water Development Board","2406903","33.885556","-102.268055","NAD83","Interpolated From Topo Map","+/- 1 Second","3474","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","148","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2406903&Type=GWDB"
"TWDB","1052601","Texas Water Development Board","Southwestern Public  Service Co.","34.183611","-102.517222","NAD83","GPS","+/- 1 Second","3699","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1044404","Texas Water Development Board","TWDB:1044404","34.306389","-102.595278","NAD83","Interpolated From Topo Map","+/- 1 Second","3822","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","400","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1044404&Type=GWDB"
"TWDB","1045904","Texas Water Development Board","TWDB:1045904","34.272778","-102.401945","NAD83","Interpolated From Topo Map","+/- 1 Second","3750","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","287","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1045904&Type=GWDB"
"TWDB","1060105","Texas Water Development Board","TWDB:1060105","34.098334","-102.590278","NAD83","Interpolated From Topo Map","+/- 1 Second","3829","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","193","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1060105&Type=GWDB"
"TWDB","1063801","Texas Water Development Board","TWDB:1063801","34.012501","-102.170833","NAD83","Interpolated From Topo Map","+/- 1 Second","3536","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1063801&Type=GWDB"
"TWDB","1063702","Texas Water Development Board","Fieldton Quad","34.013612","-102.223333","NAD83","GPS","+/- 0.5 Seconds","3579","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","235","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1062307","Texas Water Development Board","Cofferville Quad","34.091945","-102.274167","NAD83","GPS","+/- 0.5 Seconds","3641","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","298","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1061201","Texas Water Development Board","Amherst Quad","34.114445","-102.418611","NAD83","GPS","+/- 0.5 Seconds","3647","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1053307","Texas Water Development Board","Earth Quad","34.230555","-102.379444","NAD83","GPS","+/- 1 Second","3698","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","243","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","2407203","Texas Water Development Board","2407203","33.9675","-102.18","NAD83","Interpolated From Topo Map","+/- 1 Second","3549","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2407203&Type=GWDB"
"TWDB","1045402","Texas Water Development Board","Dodd Quad","34.298611","-102.495278","NAD83","GPS","+/- 1 Second","3792","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","417","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","2408703","Texas Water Development Board","2408703","33.901667","-102.102223","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3475","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","279","Lamb County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2408703&Type=GWDB"
