"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","1026306","Texas Water Development Board","TWDB:1026306","34.59","-102.789167","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4143","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","465","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1026306&Type=GWDB"
"TWDB","1026603","Texas Water Development Board","TWDB:1026603","34.55","-102.751945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4071","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","457","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1026603&Type=GWDB"
"TWDB","1028801","Texas Water Development Board","TWDB:1028801","34.53","-102.545834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3965","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","450","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1028801&Type=GWDB"
"TWDB","1033407","Texas Water Development Board","TWDB:1033407","34.44","-102.958889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4165","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","480","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1033407&Type=GWDB"
"TWDB","1033606","Texas Water Development Board","TWDB:1033606","34.44","-102.903334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4130","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","306","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1033606&Type=GWDB"
"TWDB","1033902","Texas Water Development Board","TWDB:1033902","34.38","-102.885278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4049","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","375","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1033902&Type=GWDB"
"TWDB","1034102","Texas Water Development Board","TWDB:1034102","34.5","-102.843889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4068","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","459","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1034102&Type=GWDB"
"TWDB","1034304","Texas Water Development Board","TWDB:1034304","34.49","-102.762501","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4014","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","412","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1034304&Type=GWDB"
"TWDB","1035707","Texas Water Development Board","TWDB:1035707","34.42","-102.738889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","4032","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","462","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1035707&Type=GWDB"
"TWDB","1035802","Texas Water Development Board","TWDB:1035802","34.42","-102.671667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3977","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","410","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1035802&Type=GWDB"
"TWDB","1036602","Texas Water Development Board","TWDB:1036602","34.44","-102.539167","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3899","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","379","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1036602&Type=GWDB"
"TWDB","1036703","Texas Water Development Board","TWDB:1036703","34.39","-102.593889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3927","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","411","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1036703&Type=GWDB"
"TWDB","1036803","Texas Water Development Board","TWDB:1036803","34.4","-102.558612","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3902","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","376","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1036803&Type=GWDB"
"TWDB","1042104","Texas Water Development Board","TWDB:1042104","34.35","-102.8475","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3996","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","360","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1042104&Type=GWDB"
"TWDB","1042302","Texas Water Development Board","TWDB:1042302","34.35","-102.766667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3950","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","371","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1042302&Type=GWDB"
"TWDB","1042506","Texas Water Development Board","TWDB:1042506","34.33","-102.800556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3956","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","385","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1042506&Type=GWDB"
"TWDB","1043102","Texas Water Development Board","TWDB:1043102","34.34","-102.727222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3917","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","410","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1043102&Type=GWDB"
"TWDB","1043205","Texas Water Development Board","TWDB:1043205","34.37","-102.669722","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3958","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","359","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1043205&Type=GWDB"
"TWDB","0924603","Texas Water Development Board","TWDB:0924603","34.685556","-103.002223","NAD83","Interpolated From Topo Map","+/- 1 Second","4368","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","372","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","369","Parmer County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0924603&Type=GWDB"
