"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","1139201","Texas Water Development Board","TWDB:1139201","34.47","-101.1900778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3229","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","217","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1139201&Type=GWDB"
"TWDB","1146214","Texas Water Development Board","TWDB:1146214","34.36","-101.3063889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3236","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","152","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1146214&Type=GWDB"
"TWDB","1129703","Texas Water Development Board","Cope Creek Quad","34.513889","-101.470278","NAD83","GPS","+/- 0.5 Seconds","3271","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","130","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1121801","Texas Water Development Board","Vigo Park Quad","34.643334","-101.434722","NAD83","GPS","+/- 0.5 Seconds","3342","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","215","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1145512","Texas Water Development Board","Silverton SW Quad (central)","34.318333","-101.445834","NAD83","GPS","+/- 0.5 Seconds","3305","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","262","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1139605","Texas Water Development Board","Hay Lake Quad","34.457778","-101.155001","NAD83","GPS","+/- 0.5 Seconds","3206","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","267","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1138728","Texas Water Development Board","Silverton Quad","34.3775","-101.347222","NAD83","GPS","+/- 0.5 Seconds","3280","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1130504","Texas Water Development Board","1130504","34.5519444","-101.2925","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3267","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1130504&Type=GWDB"
"TWDB","1121214","Texas Water Development Board","1121214","34.7277778","-101.4233333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3325","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1121214&Type=GWDB"
"TWDB","1146101","Texas Water Development Board","Whiteley Quad","34.349167","-101.333611","NAD83","GPS","+/- 0.5 Seconds","3270","1","Feet","NAVD88","Digital Elevation Model -DEM","Unknown","219","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1137601","Texas Water Development Board","TWDB:1137601","34.45","-101.4155556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3317","1","Feet","NAVD88","Digital Elevation Model -DEM","3m","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1137601&Type=GWDB"
"TWDB","1145607","Texas Water Development Board","1145607","34.3188889","-101.4033333","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3286","1","Feet","NAVD88","Digital Elevation Model -DEM","3M","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","045","Briscoe County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1145607&Type=GWDB"
