"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0604102","Texas Water Development Board","TWDB:0604102","35.996111","-101.614723","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3348","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0604102&Type=GWDB"
"TWDB","0360501","Texas Water Development Board","0360501","36.048889","-101.560556","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3311","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0360501&Type=GWDB"
"TWDB","0361704","Texas Water Development Board","0361704","36.023055","-101.474444","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3213","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0361704&Type=GWDB"
"TWDB","0604903","Texas Water Development Board","TWDB:0604903","35.900278","-101.519722","NAD83","Interpolated From Topo Map","+/- 1 Second","3361","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0604903&Type=GWDB"
"TWDB","0605502","Texas Water Development Board","TWDB:0605502","35.951389","-101.451112","NAD83","Interpolated From Topo Map","+/- 1 Second","3305","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0605502&Type=GWDB"
"TWDB","0605601","Texas Water Development Board","TWDB:0605601","35.950834","-101.409445","NAD83","Interpolated From Topo Map","+/- 1 Second","3322","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0605601&Type=GWDB"
"TWDB","0605701","Texas Water Development Board","TWDB:0605701","35.899445","-101.470555","NAD83","Interpolated From Topo Map","+/- 1 Second","3363","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","1","Yes","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0605701&Type=GWDB"
"TWDB","0605802","Texas Water Development Board","TWDB:0605802","35.8775","-101.456667","NAD83","Interpolated From Topo Map","+/- 1 Second","3361","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0605802&Type=GWDB"
"TWDB","0363401","Texas Water Development Board","0363401","36.053056","-101.213889","NAD83","Interpolated From Topo Map","+/- 1 Second","3168","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0363401&Type=GWDB"
"TWDB","0623703","Texas Water Development Board","0623703","35.6472222","-101.2330556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3062","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0623703&Type=GWDB"
"TWDB","0613703","Texas Water Development Board","Stinnett Quad","35.785834","-101.490834","NAD83","GPS","+/- 0.5 Seconds","3180","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0613703&Type=GWDB"
"TWDB","0623205","Texas Water Development Board","0623205","35.7341667","-101.2011111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3000","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0623205&Type=GWDB"
"TWDB","0623303","Texas Water Development Board","0623303","35.7305556","-101.1408333","NAD83","Interpolated From Topo Map","+/- 1 Second","2928","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0623303&Type=GWDB"
"TWDB","0612701","Texas Water Development Board","0612701","35.7797222","-101.5994444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3176","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0612701&Type=GWDB"
"TWDB","0623802","Texas Water Development Board","0623802","35.6430556","-101.1711111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3108","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0623802&Type=GWDB"
"TWDB","0612105","Texas Water Development Board","0612105","35.8638889","-101.6158333","NAD83","Unknown","Unknown","3362","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0612105&Type=GWDB"
"TWDB","0361802","Texas Water Development Board","Morse Quad (south)","36.026111","-101.426944","NAD83","GPS","+/- 0.5 Seconds","3196","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0361802&Type=GWDB"
"TWDB","0362805","Texas Water Development Board","Morse SE Quad (south)","36.003889","-101.319444","NAD83","GPS","+/- 0.5 Seconds","3242","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0362805&Type=GWDB"
"TWDB","0363803","Texas Water Development Board","Holt Quad","36.035","-101.176389","NAD83","GPS","+/- 1 Second","3154","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0363803&Type=GWDB"
"TWDB","0623503","Texas Water Development Board","Skellytown NW Quad","35.682778","-101.188056","NAD83","GPS","+/- 0.5 Seconds","3032","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0623503&Type=GWDB"
"TWDB","0615902","Texas Water Development Board","0615902","35.7836111","-101.1272222","NAD83","Interpolated From Topo Map","+/- 1 Second","2750","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0615902&Type=GWDB"
"TWDB","0623201","Texas Water Development Board","TWDB:0623201","35.7275","-101.176944","NAD83","Interpolated From Topo Map","+/- 1 Second","3066","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0623201&Type=GWDB"
"TWDB","0360401","Texas Water Development Board","0360401","36.045278","-101.592222","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3326","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","233","Hutchinson County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","0","No","0","No","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0360401&Type=GWDB"
