"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","0655511","Texas Water Development Board","0655511","35.1788889","-101.17","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3324","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0655511&Type=GWDB"
"TWDB","0660502","Texas Water Development Board","0660502","35.0733333","-101.5588889","NAD83","Interpolated From Topo Map","+/- 1 Second","3462","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0660502&Type=GWDB"
"TWDB","0662901","Texas Water Development Board","0662901","35.036667","-101.265556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3309","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0662901&Type=GWDB"
"TWDB","0654801","Texas Water Development Board","0654801","35.1338889","-101.3191667","NAD83","Interpolated From Topo Map","+/- 1 Second","3404","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","332","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0654801&Type=GWDB"
"TWDB","0652906","Texas Water Development Board","Washburn Quad (SE)","35.138056","-101.529444","NAD83","GPS","+/- 1 Second","3440","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0652906&Type=GWDB"
"TWDB","0654902","Texas Water Development Board","Claude NE Quad","35.128333","-101.251667","NAD83","GPS","+/- 1 Second","3345","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","370","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0654902&Type=GWDB"
"TWDB","0656702","Texas Water Development Board","Groom Quad (SE)","35.158612","-101.098889","NAD83","GPS","+/- 1 Second","3281","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","502","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0656702&Type=GWDB"
"TWDB","0660902","Texas Water Development Board","Fairview Quad","35.001112","-101.529167","NAD83","GPS","+/- 1 Second","3460","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","294","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0660902&Type=GWDB"
"TWDB","0661608","Texas Water Development Board","Claude SW Quad","35.044445","-101.383334","NAD83","GPS","+/- 0.5 Seconds","3406","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0661608&Type=GWDB"
"TWDB","0662301","Texas Water Development Board","Claude Quad","35.111667","-101.2775","NAD83","GPS","+/- 1 Second","3362","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","315","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0662301&Type=GWDB"
"TWDB","0664404","Texas Water Development Board","Ashtola Quad","35.056667","-101.090278","NAD83","GPS","+/- 1 Second","2968","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","238","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0148902&Type=GWDB"
"TWDB","1105104","Texas Water Development Board","1105104","34.9838889","-101.4619444","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3396","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1105104&Type=GWDB"
"TWDB","1107401","Texas Water Development Board","Blue Hole Springs Quad","34.916944","-101.229167","NAD83","GPS","+/- 1 Second","3275","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","155","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","1104101","Texas Water Development Board","Pony Flats Quad","34.989167","-101.593334","NAD83","GPS","+/- 0.5 Seconds","3468","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=2461502&Type=GWDB"
"TWDB","0655504","Texas Water Development Board","Lark Quad Recorder","35.18111","-101.169166","NAD83","GPS","+/- 1 Second","3326","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","500","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","2","Trend","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0655504&Type=GWDB"
"TWDB","0663802","Texas Water Development Board","TWDB:0663802","35.014167","-101.168611","NAD83","Interpolated From Topo Map","+/- 1 Second","3110","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","344","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0663802&Type=GWDB"
"TWDB","0652801","Texas Water Development Board","TWDB:0652801","35.160556","-101.543334","NAD83","Interpolated From Topo Map","+/- 1 Second","3499","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","250","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0652801&Type=GWDB"
"TWDB","0653403","Texas Water Development Board","TWDB:0653403","35.17","-101.471389","NAD83","Interpolated From Topo Map","+/- 1 Second","3480","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","223","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0653403&Type=GWDB"
"TWDB","0653703","Texas Water Development Board","TWDB:0653703","35.165001","-101.485278","NAD83","Interpolated From Topo Map","+/- 1 Second","3480","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","230","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0653703&Type=GWDB"
"TWDB","0654701","Texas Water Development Board","TWDB:0654701","35.156112","-101.3475","NAD83","Interpolated From Topo Map","+/- 1 Second","3395","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","299","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0654701&Type=GWDB"
"TWDB","0661101","Texas Water Development Board","TWDB:0661101","35.104445","-101.480833","NAD83","Interpolated From Topo Map","+/- 1 Second","3452","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","284","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","011","Armstrong County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0661101&Type=GWDB"
