"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","1134801","Texas Water Development Board","TWDB:1134801","34.41","-101.833334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3537","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1134801&Type=GWDB"
"TWDB","1134807","Texas Water Development Board","TWDB:1134807","34.38","-101.795834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3517","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","297","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1134807&Type=GWDB"
"TWDB","1135305","Texas Water Development Board","TWDB:1135305","34.46","-101.641667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3387","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","165","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1135305&Type=GWDB"
"TWDB","1135406","Texas Water Development Board","TWDB:1135406","34.44","-101.726667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3449","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1135406&Type=GWDB"
"TWDB","1136708","Texas Water Development Board","TWDB:1136708","34.38","-101.618889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3367","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","218","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1136708&Type=GWDB"
"TWDB","1142505","Texas Water Development Board","TWDB:1142505","34.33","-101.811945","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3497","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","325","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1142505&Type=GWDB"
"TWDB","1145407","Texas Water Development Board","TWDB:1145407","34.33","-101.475833","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3306","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","294","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1145407&Type=GWDB"
"TWDB","1118835","Texas Water Development Board","TWDB:1118835","34.67","-101.828889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3564","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","198","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1118835&Type=GWDB"
"TWDB","1119212","Texas Water Development Board","TWDB:1119212","34.72","-101.668889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3472","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","194","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1119212&Type=GWDB"
"TWDB","1119330","Texas Water Development Board","TWDB:1119330","34.74","-101.652223","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3449","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","146","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1119330&Type=GWDB"
"TWDB","1120508","Texas Water Development Board","TWDB:1120508","34.69","-101.546389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3403","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","195","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1120508&Type=GWDB"
"TWDB","1120806","Texas Water Development Board","TWDB:1120806","34.64","-101.550278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3384","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","215","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1120806&Type=GWDB"
"TWDB","1125403","Texas Water Development Board","TWDB:1125403","34.56","-101.972778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3642","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","189","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1125403&Type=GWDB"
"TWDB","1126106","Texas Water Development Board","TWDB:1126106","34.6","-101.862223","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3555","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","247","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1126106&Type=GWDB"
"TWDB","1126908","Texas Water Development Board","TWDB:1126908","34.51","-101.758334","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3477","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","168","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1126908&Type=GWDB"
"TWDB","1127310","Texas Water Development Board","TWDB:1127310","34.6","-101.652501","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3419","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","194","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1127310&Type=GWDB"
"TWDB","1128302","Texas Water Development Board","TWDB:1128302","34.6","-101.505278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3371","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1128302&Type=GWDB"
"TWDB","1135601","Texas Water Development Board","TWDB:1135601","34.43","-101.663056","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3402","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","221","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1135601&Type=GWDB"
"TWDB","1135805","Texas Water Development Board","TWDB:1135805","34.38","-101.697778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3432","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1135805&Type=GWDB"
"TWDB","1136108","Texas Water Development Board","TWDB:1136108","34.48","-101.610278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3349","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1136108&Type=GWDB"
"TWDB","1136801","Texas Water Development Board","TWDB:1136801","34.42","-101.575","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3362","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","300","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1136801&Type=GWDB"
"TWDB","1137112","Texas Water Development Board","TWDB:1137112","34.47","-101.4925","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3300","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1137112&Type=GWDB"
"TWDB","1141102","Texas Water Development Board","TWDB:1141102","34.37","-101.972778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3580","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","365","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1141102&Type=GWDB"
"TWDB","1143202","Texas Water Development Board","TWDB:1143202","34.35","-101.702778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3446","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","237","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1143202&Type=GWDB"
"TWDB","1143306","Texas Water Development Board","TWDB:1143306","34.35","-101.649445","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3384","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1143306&Type=GWDB"
"TWDB","1143501","Texas Water Development Board","TWDB:1143501","34.32","-101.6975","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3424","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","208","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1143501&Type=GWDB"
"TWDB","1144401","Texas Water Development Board","TWDB:1144401","34.33","-101.610278","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3371","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","292","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1144401&Type=GWDB"
"TWDB","1121102","Texas Water Development Board","Vigo Park Quad (NW)","34.746389","-101.492778","NAD83","GPS","+/- 0.5 Seconds","3350","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","144","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1121102&Type=GWDB"
"TWDB","1144602","Texas Water Development Board","Providence Quad","34.317778","-101.540556","NAD83","GPS","+/- 0.5 Seconds","3335","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","290","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1144602&Type=GWDB"
"TWDB","1136402","Texas Water Development Board","Claytonville Quad","34.448056","-101.608334","NAD83","GPS","+/- 0.5 Seconds","3377","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","198","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","437","Swisher County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","3","Known Changes","1","Surveillance","1","Dedicated Monitoring/Observation","http://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1136402&Type=GWDB"
