"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSysName","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","QwWellChars","QwWellCharsDesc","QwWellType","QwWellTypeDesc","QwWellPurpose","QwWellPurposeDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","Link"
"TWDB","1202306","Texas Water Development Board","TWDB:1202306","34.97","-100.776389","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2580","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","80","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202306&Type=GWDB"
"TWDB","1202421","Texas Water Development Board","TWDB:1202421","34.92","-100.8391667","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2684","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","140","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202421&Type=GWDB"
"TWDB","1202513","Texas Water Development Board","TWDB:1202513","34.92","-100.8080556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2688","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202513&Type=GWDB"
"TWDB","1202523","Texas Water Development Board","TWDB:1202523","34.96","-100.8105556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2677","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","215","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202523&Type=GWDB"
"TWDB","1202619","Texas Water Development Board","TWDB:1202619","34.93","-100.7688889","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2660","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","225","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202619&Type=GWDB"
"TWDB","1203422","Texas Water Development Board","TWDB:1203422","34.93","-100.710834","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2500","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","180","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1203422&Type=GWDB"
"TWDB","1203423","Texas Water Development Board","TWDB:1203423","34.93","-100.7452778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2640","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","185","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1203423&Type=GWDB"
"TWDB","1203550","Texas Water Development Board","TWDB:1203550","34.92","-100.688611","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2520","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1203550&Type=GWDB"
"TWDB","1203904","Texas Water Development Board","TWDB:1203904","34.88","-100.645556","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2568","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","200","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1203904&Type=GWDB"
"TWDB","1211353","Texas Water Development Board","TWDB:1211353","34.84","-100.662778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2623","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","213","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1211353&Type=GWDB"
"TWDB","1211607","Texas Water Development Board","TWDB:1211607","34.83","-100.6322222","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2573","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","223","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1211607&Type=GWDB"
"TWDB","0656506","Texas Water Development Board","TWDB:0656506","35.169444","-101.062501","NAD83","Interpolated from Highway or large-scale maps or with only fair location sketches","+/- 5 Seconds","3250","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","505","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0656506&Type=GWDB"
"TWDB","0549906","Texas Water Development Board","0549906","35.155278","-100.8825","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","3172","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0549906&Type=GWDB"
"TWDB","0550502","Texas Water Development Board","0550502","35.176667","-100.804445","NAD83","Interpolated From Topo Map","+/- 1 Second","3126","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","155","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0550502&Type=GWDB"
"TWDB","0550701","Texas Water Development Board","0550701","35.1583333","-100.8588889","NAD83","Interpolated From Topo Map","+/- 1 Second","3069","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0550701&Type=GWDB"
"TWDB","0557803","Texas Water Development Board","TWDB:0557803","35.005834","-100.937778","NAD83","Interpolated From Topo Map","+/- 1 Second","2785","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","132","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0557803&Type=GWDB"
"TWDB","0558303","Texas Water Development Board","TWDB:0558303","35.105556","-100.755556","NAD83","Interpolated From Topo Map","+/- 1 Second","2790","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0558303&Type=GWDB"
"TWDB","0559403","Texas Water Development Board","TWDB:0559403","35.0597222","-100.7213889","NAD83","Interpolated From Topo Map","+/- 1 Second","2695","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","93","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0559403&Type=GWDB"
"TWDB","1108309","Texas Water Development Board","TWDB:1108309","34.979167","-101.011112","NAD83","Interpolated From Topo Map","+/- 1 Second","2882","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","155","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1108309&Type=GWDB"
"TWDB","1201502","Texas Water Development Board","TWDB:1201502","34.934722","-100.953889","NAD83","Interpolated From Topo Map","+/- 1 Second","2858","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","205","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1201502&Type=GWDB"
"TWDB","1202109","Texas Water Development Board","TWDB:1202109","34.979722","-100.837778","NAD83","Interpolated From Topo Map","+/- 1 Second","2684","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","285","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202109&Type=GWDB"
"TWDB","1202813","Texas Water Development Board","TWDB:1202813","34.897778","-100.829444","NAD83","Interpolated From Topo Map","+/- 1 Second","2770","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","150","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202813&Type=GWDB"
"TWDB","1202931","Texas Water Development Board","TWDB:1202931","34.896667","-100.754167","NAD83","Interpolated From Topo Map","+/- 1 Second","2578","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","122","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1202931&Type=GWDB"
"TWDB","1211313","Texas Water Development Board","TWDB:1211313","34.866389","-100.632222","NAD83","Interpolated From Topo Map","+/- 1 Second","2619","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","208","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1211313&Type=GWDB"
"TWDB","1212152","Texas Water Development Board","TWDB:1212152","34.873333","-100.610278","NAD83","Interpolated From Topo Map","+/- 1 Second","2552","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","160","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1212152&Type=GWDB"
"TWDB","1203914","Texas Water Development Board","1203914","34.881111","-100.631111","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2581","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1203914&Type=GWDB"
"TWDB","0664501","Texas Water Development Board","TWDB:0664501","35.046111","-101.077778","NAD83","Interpolated From Topo Map","+/- 1 Second","2980","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","254","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (121OGLL)","WELL","UNCONFINED","TWDB GWB","0","No","0","No","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","1","Dedicated Monitoring/Observation","https://www2.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=0664501&Type=GWDB"
"TWDB","1203512","Texas Water Development Board","1203512","34.9275","-100.672778","NAD83","Global Positioning System - GPS","+/- 0.5 Seconds - GPS","2552","1","Feet","NAVD88","Interpolated From Topo Map","Unknown","","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","48","Texas","129","Donley County","Ogallala Formation (Ogallala)","WELL","UNCONFINED","","0","No","0","No","","","","","","","TWDB GWDB","1","Yes","1","Yes","1","Background","1","Surveillance","2","Other","https://www3.twdb.texas.gov/apps/waterdatainteractive//GetReports.aspx?Num=1203512&Type=GWDB"
