"AgencyCd","SiteNo","AgencyNm","SiteName","DecLatVa","DecLongVa","HorzDatum","HorzMethod","HorzAcy","AltVa","AltUnits","AltUnitsNm","AltDatumCd","AltMethod","AltAcy","WellDepth","WellDepthUnits","WellDepthUnitsNm","NatAquiferCd","NatAqfrDesc","CountryCd","CountryNm","StateCd","StateNm","CountyCd","CountyNm","LocalAquiferName","SiteType","AquiferType","QwSnFlag","QwSnDesc","QwBaselineFlag","QwBaselineDesc","WlSysName","WlSnFlag","WlSnDesc","WlBaselineFlag","WlBaselineDesc","WlWellChars","WlWellCharsDesc","WlWellType","WlWellTypeDesc","WlWellPurpose","WlWellPurposeDesc","WlWellPurposeNotes","Link"
"CODWR","707","Colorado Division of Water Resources","NHP-AR-047","39.624119","-102.150567","NAD83","GPS","10 m","3642.59","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/707"
"CODWR","599","Colorado Division of Water Resources","NHP-CY-030","39.961668","-102.191038","NAD83","User supplied","15 m","3793.56","1","Feet","NAVD88","Original database","1 m","227","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/599"
"CODWR","600","Colorado Division of Water Resources","NHP-CY-031","39.989166","-102.280764","NAD83","User supplied","15 m","3872.59","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","383","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/600"
"CODWR","601","Colorado Division of Water Resources","NHP-CY-032","39.969443","-102.333259","NAD83","User supplied","15 m","3957.63","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/601"
"CODWR","602","Colorado Division of Water Resources","NHP-CY-033","39.947779","-102.269098","NAD83","User supplied","15 m","3868.67","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","400","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/602"
"CODWR","604","Colorado Division of Water Resources","NHP-CY-034","39.945549","-102.345213","NAD83","User supplied","15 m","3932.65","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","331","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/604"
"CODWR","606","Colorado Division of Water Resources","NHP-CY-036","39.974437","-102.362149","NAD83","User supplied","15 m","3944.64","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","345","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/606"
"CODWR","149927","Colorado Division of Water Resources","NHP-AR-001","39.944836","-102.071972","NAD83","Spotted from section lines","20 m","3371","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","83","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/149927"
"CODWR","149875","Colorado Division of Water Resources","NHP-AR-067","39.646308","-102.702893","NAD83","GPS","10 m","4298","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","255","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149875"
"CODWR","573","Colorado Division of Water Resources","NHP-CY-006","40.012497","-102.422153","NAD83","User supplied","15 m","3859.66","1","Feet","NAVD88","Original database","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/573"
"CODWR","673","Colorado Division of Water Resources","NHP-AR-010","39.817088","-102.463818","NAD83","GPS","10 m","4010.78","1","Feet","NAVD88","GPS","1 m","90","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/673"
"CODWR","596","Colorado Division of Water Resources","NHP-CY-027","40.001379","-102.184359","NAD83","User supplied","15 m","3817.79","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","278","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/596"
"CODWR","605","Colorado Division of Water Resources","NHP-CY-035","39.9861","-102.44409","NAD83","User supplied","15 m","3900.98","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/605"
"CODWR","615","Colorado Division of Water Resources","NHP-CY-043","39.942766","-102.666597","NAD83","User supplied","15 m","4163.91","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","236","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/615"
"CODWR","616","Colorado Division of Water Resources","NHP-CY-045","39.88638","-102.317141","NAD83","User supplied","15 m","3867.43","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","170","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/616"
"CODWR","609","Colorado Division of Water Resources","NHP-CY-039","39.951104","-102.434655","NAD83","User supplied","15 m","3933.7","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","358","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/609"
"CODWR","610","Colorado Division of Water Resources","NHP-CY-040","39.951108","-102.396872","NAD83","User supplied","15 m","3923.67","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","286","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/610"
"CODWR","612","Colorado Division of Water Resources","NHP-CY-041","39.992771","-102.555216","NAD83","User supplied","15 m","4019.74","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","168","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/612"
"CODWR","623","Colorado Division of Water Resources","NHP-CY-054","39.897773","-102.714387","NAD83","User supplied","15 m","4221.88","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","254","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/623"
"CODWR","675","Colorado Division of Water Resources","NHP-AR-012","39.787623","-102.608902","NAD83","GPS","10 m","4168.86","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","100","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/675"
"CODWR","678","Colorado Division of Water Resources","NHP-AR-015","39.720695","-102.23567","NAD83","GPS","10 m","3932.26","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","330","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/678"
"CODWR","687","Colorado Division of Water Resources","NHP-AR-023","39.705547","-102.401309","NAD83","User supplied","15 m","4076.72","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","351","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/687"
"CODWR","691","Colorado Division of Water Resources","NHP-AR-029","39.713526","-102.673954","NAD83","GPS","10 m","4164.13","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","85","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/691"
"CODWR","718","Colorado Division of Water Resources","NHP-AR-057","39.610555","-102.464412","NAD83","GPS","10 m","4092.69","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","244","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/718"
"CODWR","727","Colorado Division of Water Resources","NHP-AR-065","39.572138","-102.663555","NAD83","GPS","10 m","4278.96","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","Ogallala aquifer","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/WaterLevels/727"
"CODWR","580","Colorado Division of Water Resources","NHP-WY-004","40.042495","-102.666884","NAD83","User supplied","15 m","4122.32","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","229","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/580"
"CODWR","670","Colorado Division of Water Resources","NHP-AR-007","39.803867","-102.146507","NAD83","GPS","10 m","3803.58","1","Feet","NAVD88","GPS","1 m","220","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/670"
"CODWR","368","Colorado Division of Water Resources","NHP-WY-007","40.049994","-102.714102","NAD83","User supplied","15 m","4152.8","1","Feet","NAVD88","Original database","1 m","280","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/368"
"CODWR","371","Colorado Division of Water Resources","NHP-WY-008","40.05555","-102.745217","NAD83","User supplied","15 m","4202.83","1","Feet","NAVD88","Original database","1 m","340","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/371"
"CODWR","370","Colorado Division of Water Resources","NHP-WY-009","40.049606","-102.782162","NAD83","Digitized","10 m","4209.88","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","284","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/370"
"CODWR","149861","Colorado Division of Water Resources","NHP-AR-071","39.618259","-102.785736","NAD83","GPS","10 m","4402","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149861"
"CODWR","149872","Colorado Division of Water Resources","NHP-AR-055","39.654271","-102.550408","NAD83","GPS","10 m","4145","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","277","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/149872"
"CODWR","682","Colorado Division of Water Resources","NHP-AR-019","39.67222","-102.140197","NAD83","User supplied","15 m","3779.13","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","273","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/682"
"CODWR","688","Colorado Division of Water Resources","NHP-AR-027","39.661475","-102.45685","NAD83","GPS","10 m","4124.78","1","Feet","NAVD88","Original database","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/688"
"CODWR","689","Colorado Division of Water Resources","NHP-AR-028","39.667588","-102.434979","NAD83","GPS","10 m","4105.77","1","Feet","NAVD88","Original database","1 m","320","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/689"
"CODWR","692","Colorado Division of Water Resources","NHP-AR-030","39.688611","-102.673832","NAD83","User supplied","15 m","4252.92","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","240","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/692"
"CODWR","693","Colorado Division of Water Resources","NHP-AR-031","39.681387","-102.60827","NAD83","User supplied","15 m","4166.66","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","244","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/693"
"CODWR","695","Colorado Division of Water Resources","NHP-AR-033","39.678788","-102.726371","NAD83","GPS","10 m","4315.04","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","210","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/695"
"CODWR","696","Colorado Division of Water Resources","NHP-AR-036","39.661941","-102.712167","NAD83","User supplied","15 m","4300.98","1","Feet","NAVD88","Original database","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/696"
"CODWR","703","Colorado Division of Water Resources","NHP-AR-044","39.653092","-102.080014","NAD83","GPS","10 m","3556.52","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","68","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/703"
"CODWR","705","Colorado Division of Water Resources","NHP-AR-046","39.584921","-102.104208","NAD83","GPS","10 m","3643.56","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","80","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/705"
"CODWR","708","Colorado Division of Water Resources","NHP-AR-048","39.619979","-102.15663","NAD83","GPS","10 m","3654","1","Feet","NAVD88","USGS NED 1-meter DEM","1 m","63","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","Irrigation","https://dwr.state.co.us/Tools/GroundWater/Well/708"
"CODWR","710","Colorado Division of Water Resources","NHP-AR-050","39.643101","-102.300647","NAD83","GPS","10 m","3934.65","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","260","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/710"
"CODWR","149857","Colorado Division of Water Resources","NHP-AR-003","39.905421","-102.106457","NAD83","GPS","10 m","3425","1","Feet","NAVD88","Original database","1 m","80","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149857"
"CODWR","149676","Colorado Division of Water Resources","NHP-AR-049","39.594588","-102.196409","NAD83","GPS","10 m","3762","1","Feet","NAVD88","USGS NED 10-meter DEM","1 m","195","1","Feet","N100HGHPLN","High Plains aquifer","US","United States of America","08","Colorado","125","Yuma County","OGALLALA","WELL","UNCONFINED","0","No","0","No","CO DWR HydroBase","1","Yes","1","Yes","3","Known Changes","1","Surveillance","2","Other","","https://dwr.state.co.us/Tools/GroundWater/Well/149676"
