date,level,site
2006-03-21,-66.87,#1362
2007-03-21,-67.47,#1362
2008-03-21,-68.33,#1362
2009-03-21,-68.36,#1362
2010-03-21,-68.53,#1362
2011-03-21,-68.78,#1362
2012-03-21,-73.15,#1362
2013-03-21,-74.55,#1362
2014-03-21,-75.88,#1362
2015-03-21,-77.37,#1362
2016-03-21,-77.86,#1362
2017-03-21,-78.79,#1362
2018-03-21,-82.31,#1362
2019-03-21,-80.03,#1362
2020-03-21,-80.99,#1362
2001-03-21,-60.5,#14
2002-03-21,-60.46,#14
2003-03-21,-60.44,#14
2004-03-21,-60.53,#14
2005-03-21,-60.42,#14
2006-03-21,-60.46,#14
2007-03-21,-60.42,#14
2008-03-21,-60.46,#14
2009-03-21,-60.43,#14
2010-03-21,-60.34,#14
2011-03-21,-60.38,#14
2012-03-21,-60.34,#14
2013-03-21,-60.27,#14
2014-03-21,-62.06,#14
2015-03-21,-60.67,#14
2016-03-21,-60.43,#14
2017-03-21,-60.3,#14
2018-03-21,-60.27,#14
2019-03-21,-60.24,#14
2020-03-21,-60.23,#14
2001-03-21,-53.43,#1421
2002-03-21,-54.32,#1421
2003-03-21,-53.89,#1421
2004-03-21,-54.46,#1421
2005-03-21,-52.88,#1421
2006-03-21,-52.86,#1421
2007-03-21,-53.23,#1421
2008-03-21,-53.28,#1421
2009-03-21,-53.73,#1421
2010-03-21,-54.02,#1421
2011-03-21,-54.48,#1421
2012-03-21,-55.85,#1421
2013-03-21,-56.26,#1421
2014-03-21,-56.24,#1421
2015-03-21,-57.02,#1421
2016-03-21,-56.31,#1421
2017-03-21,-56.9,#1421
2018-03-21,-56.36,#1421
2019-03-21,-56.98,#1421
2020-03-21,-57.32,#1421
2001-03-21,-77.56,#1536
2002-03-21,-77.62,#1536
2003-03-21,-78.39,#1536
2004-03-21,-78.12,#1536
2005-03-21,-78.12,#1536
2006-03-21,-78.41,#1536
2007-03-21,-79.49,#1536
2008-03-21,-78.21,#1536
2009-03-21,-78.46,#1536
2010-03-21,,#1536
2011-03-21,-79.31,#1536
2012-03-21,-79.8,#1536
2013-03-21,-80.42,#1536
2014-03-21,-81.33,#1536
2015-03-21,-82.14,#1536
2016-03-21,-82.33,#1536
2017-03-21,-82.68,#1536
2018-03-21,-82.8,#1536
2019-03-21,-83.26,#1536
2020-03-21,-83.45,#1536
2001-03-21,-66.78,#1584
2002-03-21,-66.69,#1584
2003-03-21,-69.86,#1584
2004-03-21,-67.24,#1584
2005-03-21,-67.19,#1584
2006-03-21,-67.84,#1584
2007-03-21,-67.98,#1584
2008-03-21,-68.25,#1584
2009-03-21,-68.7,#1584
2010-03-21,-68.98,#1584
2011-03-21,-69.4,#1584
2012-03-21,-70.2,#1584
2013-03-21,-71.16,#1584
2014-03-21,-70.65,#1584
2015-03-21,-71.27,#1584
2016-03-21,-71.06,#1584
2017-03-21,-71.52,#1584
2018-03-21,-71.05,#1584
2019-03-21,-71.67,#1584
2020-03-21,-71.72,#1584
2001-03-21,-79.81,#1623
2002-03-21,-80.44,#1623
2003-03-21,-82.09,#1623
2004-03-21,-82.13,#1623
2005-03-21,-82.58,#1623
2006-03-21,-82.78,#1623
2007-03-21,-83.55,#1623
2008-03-21,-84.09,#1623
2009-03-21,-85.59,#1623
2010-03-21,-86.39,#1623
2011-03-21,-88.2,#1623
2012-03-21,-90.85,#1623
2013-03-21,-92.58,#1623
2014-03-21,-95.14,#1623
2015-03-21,-97.69,#1623
2016-03-21,-99.17,#1623
2017-03-21,-102.66,#1623
2018-03-21,-101.91,#1623
2019-03-21,-103.49,#1623
2020-03-21,-104.99,#1623
2001-03-21,-66.35,#1638
2002-03-21,-67.15,#1638
2003-03-21,-66.9,#1638
2004-03-21,-68.79,#1638
2005-03-21,-68.95,#1638
2006-03-21,-69.79,#1638
2007-03-21,-70.32,#1638
2008-03-21,-70.73,#1638
2009-03-21,-71.96,#1638
2010-03-21,-72.48,#1638
2011-03-21,-73.53,#1638
2012-03-21,-76.09,#1638
2013-03-21,-77.49,#1638
2014-03-21,-78.73,#1638
2015-03-21,-81.32,#1638
2016-03-21,-82.11,#1638
2017-03-21,-83.53,#1638
2018-03-21,-84.19,#1638
2019-03-21,-85.04,#1638
2020-03-21,-85.93,#1638
2001-03-21,-40.53,#1675
2002-03-21,-40.54,#1675
2003-03-21,-40.79,#1675
2004-03-21,-40.98,#1675
2005-03-21,-40.95,#1675
2006-03-21,-41.13,#1675
2007-03-21,-41.3,#1675
2008-03-21,-41.45,#1675
2009-03-21,-41.58,#1675
2010-03-21,-41.59,#1675
2011-03-21,-41.94,#1675
2012-03-21,-42.23,#1675
2013-03-21,-42.7,#1675
2014-03-21,-42.85,#1675
2015-03-21,-43.38,#1675
2016-03-21,-43.95,#1675
2017-03-21,-44.2,#1675
2018-03-21,-44.11,#1675
2019-03-21,-44.98,#1675
2020-03-21,,#1675
2001-03-21,-43.44,#1679
2002-03-21,,#1679
2003-03-21,-43.82,#1679
2004-03-21,-43.6,#1679
2005-03-21,-43.2,#1679
2006-03-21,-38.69,#1679
2007-03-21,-43.24,#1679
2008-03-21,-43.48,#1679
2009-03-21,-43.84,#1679
2010-03-21,-44.44,#1679
2011-03-21,-44.51,#1679
2012-03-21,-46.17,#1679
2013-03-21,-45.93,#1679
2014-03-21,-46.35,#1679
2015-03-21,-46.98,#1679
2016-03-21,-47.08,#1679
2017-03-21,-47.52,#1679
2018-03-21,-48.16,#1679
2019-03-21,-47.82,#1679
2020-03-21,-48.12,#1679
2001-03-21,-38.13,#1721
2002-03-21,-38.86,#1721
2003-03-21,-39.07,#1721
2004-03-21,-39.13,#1721
2005-03-21,-38.72,#1721
2006-03-21,-38.95,#1721
2007-03-21,-39.61,#1721
2008-03-21,-39.74,#1721
2009-03-21,-40.22,#1721
2010-03-21,-40.26,#1721
2011-03-21,-41.0,#1721
2012-03-21,-42.28,#1721
2013-03-21,-43.21,#1721
2014-03-21,-43.82,#1721
2015-03-21,-44.87,#1721
2016-03-21,-45.04,#1721
2017-03-21,-45.48,#1721
2018-03-21,-45.61,#1721
2019-03-21,-45.77,#1721
2020-03-21,-45.87,#1721
2001-03-21,-83.39,#1771
2002-03-21,-90.09,#1771
2003-03-21,-90.65,#1771
2004-03-21,-90.18,#1771
2005-03-21,-90.28,#1771
2006-03-21,-90.46,#1771
2007-03-21,-90.31,#1771
2008-03-21,-91.22,#1771
2009-03-21,-92.69,#1771
2010-03-21,-93.53,#1771
2011-03-21,-94.13,#1771
2012-03-21,-96.87,#1771
2013-03-21,-98.46,#1771
2014-03-21,-100.29,#1771
2015-03-21,-101.99,#1771
2016-03-21,-102.02,#1771
2017-03-21,-101.3,#1771
2018-03-21,-103.55,#1771
2019-03-21,-104.69,#1771
2020-03-21,-105.19,#1771
2001-03-21,,#1810
2002-03-21,-82.69,#1810
2003-03-21,-83.26,#1810
2004-03-21,-82.27,#1810
2005-03-21,-82.35,#1810
2006-03-21,-82.46,#1810
2007-03-21,-82.28,#1810
2008-03-21,-82.34,#1810
2009-03-21,-82.48,#1810
2010-03-21,-82.44,#1810
2011-03-21,-83.0,#1810
2012-03-21,-83.54,#1810
2013-03-21,-84.18,#1810
2014-03-21,-84.54,#1810
2015-03-21,-84.86,#1810
2016-03-21,-85.02,#1810
2017-03-21,-85.26,#1810
2018-03-21,-85.29,#1810
2019-03-21,-85.88,#1810
2020-03-21,-85.95,#1810
2001-03-21,-42.0,#2325
2002-03-21,-42.07,#2325
2003-03-21,-42.62,#2325
2004-03-21,-42.07,#2325
2005-03-21,-42.09,#2325
2006-03-21,-42.15,#2325
2007-03-21,-42.35,#2325
2008-03-21,-42.49,#2325
2009-03-21,-42.46,#2325
2010-03-21,-42.57,#2325
2011-03-21,-42.67,#2325
2012-03-21,-42.82,#2325
2013-03-21,-42.87,#2325
2014-03-21,-42.96,#2325
2015-03-21,-43.03,#2325
2016-03-21,-43.05,#2325
2017-03-21,-43.18,#2325
2018-03-21,-43.27,#2325
2019-03-21,-43.28,#2325
2020-03-21,-43.18,#2325
2001-03-21,-33.29,#23621
2002-03-21,-34.63,#23621
2003-03-21,-32.81,#23621
2004-03-21,-32.76,#23621
2005-03-21,-32.19,#23621
2006-03-21,-32.66,#23621
2007-03-21,-33.21,#23621
2008-03-21,-32.56,#23621
2009-03-21,-33.03,#23621
2010-03-21,-32.48,#23621
2011-03-21,-34.13,#23621
2012-03-21,-33.54,#23621
2013-03-21,-33.32,#23621
2014-03-21,-33.84,#23621
2015-03-21,-34.46,#23621
2016-03-21,-33.6,#23621
2017-03-21,-33.72,#23621
2018-03-21,-33.58,#23621
2019-03-21,-33.55,#23621
2020-03-21,-33.61,#23621
2001-03-21,-29.64,#2644
2002-03-21,-28.99,#2644
2003-03-21,-28.36,#2644
2004-03-21,-28.57,#2644
2005-03-21,-28.18,#2644
2006-03-21,-28.39,#2644
2007-03-21,-28.5,#2644
2008-03-21,-29.57,#2644
2009-03-21,-29.45,#2644
2010-03-21,-28.12,#2644
2011-03-21,-28.06,#2644
2012-03-21,-27.13,#2644
2013-03-21,-29.42,#2644
2014-03-21,-27.6,#2644
2015-03-21,-27.69,#2644
2016-03-21,-27.72,#2644
2017-03-21,-27.67,#2644
2018-03-21,-27.93,#2644
2019-03-21,-27.9,#2644
2020-03-21,-28.07,#2644
2001-03-21,-5.52,#30176
2002-03-21,-5.62,#30176
2003-03-21,-5.64,#30176
2004-03-21,-5.82,#30176
2005-03-21,-5.63,#30176
2006-03-21,-5.77,#30176
2007-03-21,-5.84,#30176
2008-03-21,-6.42,#30176
2009-03-21,-5.77,#30176
2010-03-21,-5.8,#30176
2011-03-21,-5.99,#30176
2012-03-21,-6.22,#30176
2013-03-21,-6.22,#30176
2014-03-21,-6.18,#30176
2015-03-21,-6.26,#30176
2016-03-21,-6.0,#30176
2017-03-21,-5.98,#30176
2018-03-21,-5.87,#30176
2019-03-21,-5.73,#30176
2020-03-21,-5.73,#30176
2001-03-21,-42.81,#32157
2002-03-21,-41.91,#32157
2003-03-21,-39.96,#32157
2004-03-21,,#32157
2005-03-21,-37.92,#32157
2006-03-21,-36.7,#32157
2007-03-21,-35.36,#32157
2008-03-21,-34.62,#32157
2009-03-21,-34.52,#32157
2010-03-21,-33.87,#32157
2011-03-21,,#32157
2012-03-21,-35.24,#32157
2013-03-21,-38.54,#32157
2014-03-21,-39.98,#32157
2015-03-21,-42.05,#32157
2016-03-21,-43.73,#32157
2017-03-21,-45.71,#32157
2018-03-21,-46.06,#32157
2019-03-21,-45.99,#32157
2020-03-21,-46.51,#32157
2001-03-21,-18.73,#3257
2002-03-21,-18.97,#3257
2003-03-21,-18.6,#3257
2004-03-21,-19.06,#3257
2005-03-21,-18.55,#3257
2006-03-21,-18.75,#3257
2007-03-21,,#3257
2008-03-21,-18.64,#3257
2009-03-21,-19.08,#3257
2010-03-21,-19.32,#3257
2011-03-21,-19.61,#3257
2012-03-21,-20.24,#3257
2013-03-21,-20.96,#3257
2014-03-21,-21.01,#3257
2015-03-21,-21.28,#3257
2016-03-21,-21.31,#3257
2017-03-21,-21.41,#3257
2018-03-21,-21.99,#3257
2019-03-21,-21.73,#3257
2020-03-21,-21.69,#3257
2001-03-21,-16.62,#3270
2002-03-21,-16.33,#3270
2003-03-21,-16.34,#3270
2004-03-21,-16.47,#3270
2005-03-21,-16.51,#3270
2006-03-21,-16.49,#3270
2007-03-21,-16.8,#3270
2008-03-21,-16.56,#3270
2009-03-21,-16.76,#3270
2010-03-21,-16.94,#3270
2011-03-21,-16.91,#3270
2012-03-21,-17.13,#3270
2013-03-21,-17.2,#3270
2014-03-21,-17.25,#3270
2015-03-21,-17.35,#3270
2016-03-21,-17.37,#3270
2017-03-21,-17.53,#3270
2018-03-21,-17.55,#3270
2019-03-21,-17.37,#3270
2020-03-21,-17.08,#3270
2001-03-21,-27.07,#3302
2002-03-21,-26.97,#3302
2003-03-21,-26.74,#3302
2004-03-21,-26.76,#3302
2005-03-21,-26.57,#3302
2006-03-21,-26.43,#3302
2007-03-21,,#3302
2008-03-21,-26.28,#3302
2009-03-21,-26.24,#3302
2010-03-21,-26.21,#3302
2011-03-21,-26.15,#3302
2012-03-21,-26.29,#3302
2013-03-21,-26.91,#3302
2014-03-21,-26.92,#3302
2015-03-21,-26.96,#3302
2016-03-21,-26.99,#3302
2017-03-21,-26.99,#3302
2018-03-21,-26.95,#3302
2019-03-21,-27.01,#3302
2020-03-21,-26.98,#3302
2001-03-21,-33.6,#3348
2002-03-21,-33.4,#3348
2003-03-21,-33.17,#3348
2004-03-21,-33.22,#3348
2005-03-21,-33.5,#3348
2006-03-21,-33.5,#3348
2007-03-21,,#3348
2008-03-21,-33.72,#3348
2009-03-21,-33.86,#3348
2010-03-21,-34.0,#3348
2011-03-21,-34.05,#3348
2012-03-21,-34.2,#3348
2013-03-21,-34.52,#3348
2014-03-21,-34.74,#3348
2015-03-21,-34.93,#3348
2016-03-21,-34.83,#3348
2017-03-21,-34.98,#3348
2018-03-21,-35.26,#3348
2019-03-21,-34.93,#3348
2020-03-21,-34.5,#3348
2001-03-21,-35.12,#33768
2002-03-21,-35.49,#33768
2003-03-21,-35.78,#33768
2004-03-21,-36.0,#33768
2005-03-21,-36.06,#33768
2006-03-21,-36.35,#33768
2007-03-21,-36.49,#33768
2008-03-21,-36.61,#33768
2009-03-21,-36.75,#33768
2010-03-21,-36.89,#33768
2011-03-21,-37.32,#33768
2012-03-21,-37.25,#33768
2013-03-21,-37.54,#33768
2014-03-21,-37.8,#33768
2015-03-21,-38.05,#33768
2016-03-21,-38.09,#33768
2017-03-21,-38.25,#33768
2018-03-21,-38.43,#33768
2019-03-21,-38.72,#33768
2020-03-21,-38.9,#33768
2001-03-21,-39.2,#33928
2002-03-21,-39.39,#33928
2003-03-21,-40.06,#33928
2004-03-21,-39.53,#33928
2005-03-21,-39.47,#33928
2006-03-21,-38.8,#33928
2007-03-21,-39.85,#33928
2008-03-21,-39.9,#33928
2009-03-21,-40.31,#33928
2010-03-21,-41.12,#33928
2011-03-21,-41.88,#33928
2012-03-21,-44.34,#33928
2013-03-21,-43.95,#33928
2014-03-21,-45.16,#33928
2015-03-21,-45.6,#33928
2016-03-21,-45.58,#33928
2017-03-21,-46.56,#33928
2018-03-21,-46.19,#33928
2019-03-21,-46.61,#33928
2020-03-21,-48.3,#33928
2001-03-21,-30.99,#356
2002-03-21,-31.14,#356
2003-03-21,-31.36,#356
2004-03-21,-31.56,#356
2005-03-21,-31.04,#356
2006-03-21,-31.05,#356
2007-03-21,-31.07,#356
2008-03-21,-31.22,#356
2009-03-21,-31.34,#356
2010-03-21,-31.34,#356
2011-03-21,-31.35,#356
2012-03-21,-31.53,#356
2013-03-21,-31.74,#356
2014-03-21,-31.88,#356
2015-03-21,-32.14,#356
2016-03-21,-32.24,#356
2017-03-21,-32.37,#356
2018-03-21,-32.46,#356
2019-03-21,-32.39,#356
2020-03-21,-32.44,#356
2001-03-21,-11.35,#37420
2002-03-21,-11.17,#37420
2003-03-21,-11.08,#37420
2004-03-21,-11.06,#37420
2005-03-21,-11.08,#37420
2006-03-21,-11.2,#37420
2007-03-21,-11.38,#37420
2008-03-21,,#37420
2009-03-21,-10.85,#37420
2010-03-21,-10.91,#37420
2011-03-21,-10.69,#37420
2012-03-21,-11.15,#37420
2013-03-21,-11.13,#37420
2014-03-21,-11.24,#37420
2015-03-21,-11.42,#37420
2016-03-21,-10.92,#37420
2017-03-21,-11.24,#37420
2018-03-21,-11.36,#37420
2019-03-21,-11.45,#37420
2020-03-21,-11.51,#37420
2001-03-21,-59.87,#37863
2002-03-21,-60.43,#37863
2003-03-21,,#37863
2004-03-21,-60.84,#37863
2005-03-21,-60.56,#37863
2006-03-21,-61.67,#37863
2007-03-21,-61.12,#37863
2008-03-21,-61.4,#37863
2009-03-21,-61.55,#37863
2010-03-21,-61.52,#37863
2011-03-21,-62.1,#37863
2012-03-21,-62.82,#37863
2013-03-21,-63.53,#37863
2014-03-21,-63.98,#37863
2015-03-21,-64.86,#37863
2016-03-21,-67.18,#37863
2017-03-21,-65.14,#37863
2018-03-21,-65.51,#37863
2019-03-21,-66.19,#37863
2020-03-21,-65.35,#37863
2001-03-21,-72.62,#45
2002-03-21,-72.56,#45
2003-03-21,-72.41,#45
2004-03-21,-72.68,#45
2005-03-21,-72.54,#45
2006-03-21,-72.55,#45
2007-03-21,-72.59,#45
2008-03-21,-72.62,#45
2009-03-21,-72.51,#45
2010-03-21,-72.32,#45
2011-03-21,-72.44,#45
2012-03-21,-72.46,#45
2013-03-21,-72.31,#45
2014-03-21,-72.6,#45
2015-03-21,-72.51,#45
2016-03-21,-72.69,#45
2017-03-21,-72.91,#45
2018-03-21,-72.76,#45
2019-03-21,-73.01,#45
2020-03-21,-73.19,#45
2001-03-21,-7.49,#5385
2002-03-21,-7.08,#5385
2003-03-21,-7.45,#5385
2004-03-21,-7.38,#5385
2005-03-21,-7.96,#5385
2006-03-21,-7.83,#5385
2007-03-21,,#5385
2008-03-21,-8.08,#5385
2009-03-21,-8.17,#5385
2010-03-21,-8.05,#5385
2011-03-21,-8.17,#5385
2012-03-21,-8.52,#5385
2013-03-21,-10.19,#5385
2014-03-21,-9.11,#5385
2015-03-21,-9.38,#5385
2016-03-21,-9.28,#5385
2017-03-21,-9.36,#5385
2018-03-21,-9.31,#5385
2019-03-21,-9.37,#5385
2020-03-21,-8.49,#5385
2001-03-21,-87.82,#5600
2002-03-21,-87.72,#5600
2003-03-21,-92.02,#5600
2004-03-21,-88.51,#5600
2005-03-21,-88.57,#5600
2006-03-21,-90.65,#5600
2007-03-21,-88.76,#5600
2008-03-21,-89.36,#5600
2009-03-21,-90.43,#5600
2010-03-21,-91.0,#5600
2011-03-21,-90.81,#5600
2012-03-21,-92.04,#5600
2013-03-21,-92.92,#5600
2014-03-21,-94.24,#5600
2015-03-21,-94.92,#5600
2016-03-21,-94.4,#5600
2017-03-21,,#5600
2018-03-21,-95.84,#5600
2019-03-21,-95.46,#5600
2020-03-21,-95.74,#5600
2001-03-21,-60.56,#871
2002-03-21,-60.95,#871
2003-03-21,-61.34,#871
2004-03-21,-61.75,#871
2005-03-21,-61.83,#871
2006-03-21,-62.19,#871
2007-03-21,-62.44,#871
2008-03-21,-62.77,#871
2009-03-21,-63.09,#871
2010-03-21,-64.18,#871
2011-03-21,-63.9,#871
2012-03-21,-65.2,#871
2013-03-21,-66.44,#871
2014-03-21,-66.86,#871
2015-03-21,-67.54,#871
2016-03-21,-67.67,#871
2017-03-21,-68.48,#871
2018-03-21,,#871
2019-03-21,-69.12,#871
2020-03-21,-69.38,#871
2001-03-21,-70.83,#90
2002-03-21,-70.33,#90
2003-03-21,-70.13,#90
2004-03-21,-70.07,#90
2005-03-21,-69.84,#90
2006-03-21,-69.63,#90
2007-03-21,-69.55,#90
2008-03-21,-69.51,#90
2009-03-21,-69.13,#90
2010-03-21,-68.86,#90
2011-03-21,-68.99,#90
2012-03-21,-69.37,#90
2013-03-21,-69.45,#90
2014-03-21,-69.24,#90
2015-03-21,-69.69,#90
2016-03-21,-69.33,#90
2017-03-21,-69.3,#90
2018-03-21,-69.15,#90
2019-03-21,-69.1,#90
2020-03-21,-69.22,#90
2001-03-21,-44.6,#9034
2002-03-21,-44.53,#9034
2003-03-21,-44.47,#9034
2004-03-21,-44.56,#9034
2005-03-21,-44.31,#9034
2006-03-21,-44.3,#9034
2007-03-21,-44.27,#9034
2008-03-21,-44.32,#9034
2009-03-21,-44.19,#9034
2010-03-21,-43.99,#9034
2011-03-21,-44.09,#9034
2012-03-21,-44.07,#9034
2013-03-21,-44.05,#9034
2014-03-21,-44.27,#9034
2015-03-21,-44.26,#9034
2016-03-21,-44.29,#9034
2017-03-21,-44.26,#9034
2018-03-21,-44.33,#9034
2019-03-21,-44.38,#9034
2020-03-21,-44.51,#9034
2001-03-21,-32.06,#9036
2002-03-21,-32.15,#9036
2003-03-21,-32.14,#9036
2004-03-21,-32.31,#9036
2005-03-21,-32.31,#9036
2006-03-21,-32.19,#9036
2007-03-21,-32.4,#9036
2008-03-21,-32.42,#9036
2009-03-21,-33.71,#9036
2010-03-21,-32.51,#9036
2011-03-21,-32.56,#9036
2012-03-21,-32.64,#9036
2013-03-21,-32.73,#9036
2014-03-21,-32.97,#9036
2015-03-21,-33.12,#9036
2016-03-21,-33.18,#9036
2017-03-21,-33.29,#9036
2018-03-21,-33.33,#9036
2019-03-21,-33.34,#9036
2020-03-21,-33.36,#9036
2001-03-21,-55.375,#911
2002-03-21,-55.55,#911
2003-03-21,-55.905,#911
2004-03-21,-56.1,#911
2005-03-21,-36.7,#911
2006-03-21,-36.72,#911
2007-03-21,-56.61,#911
2008-03-21,-57.24,#911
2009-03-21,-36.78,#911
2010-03-21,-57.035,#911
2011-03-21,-57.03,#911
2012-03-21,-57.005,#911
2013-03-21,-57.035,#911
2014-03-21,-57.25,#911
2015-03-21,-57.675,#911
2016-03-21,-57.46,#911
2017-03-21,-57.5,#911
2018-03-21,-57.35,#911
2019-03-21,-57.49,#911
2020-03-21,-57.67,#911
2001-03-21,-37.285,#927
2002-03-21,-37.67,#927
2003-03-21,-39.65,#927
2004-03-21,-38.315,#927
2005-03-21,-39.68,#927
2006-03-21,-39.91,#927
2007-03-21,-38.495000000000005,#927
2008-03-21,-38.955,#927
2009-03-21,-40.01,#927
2010-03-21,-37.91,#927
2011-03-21,-39.465,#927
2012-03-21,-40.515,#927
2013-03-21,-40.655,#927
2014-03-21,-40.7,#927
2015-03-21,-40.760000000000005,#927
2016-03-21,-39.6,#927
2017-03-21,-39.88,#927
2018-03-21,-39.495000000000005,#927
2019-03-21,-40.085,#927
2020-03-21,-40.49,#927
2001-03-21,-47.17,#9869
2002-03-21,-47.34,#9869
2003-03-21,-47.32,#9869
2004-03-21,-45.84,#9869
2005-03-21,-46.7,#9869
2006-03-21,-46.62,#9869
2007-03-21,,#9869
2008-03-21,-46.37,#9869
2009-03-21,-46.54,#9869
2010-03-21,-47.28,#9869
2011-03-21,-47.37,#9869
2012-03-21,-52.56,#9869
2013-03-21,-52.76,#9869
2014-03-21,-53.29,#9869
2015-03-21,-53.49,#9869
2016-03-21,-52.72,#9869
2017-03-21,-55.28,#9869
2018-03-21,-53.89,#9869
2019-03-21,-53.77,#9869
2020-03-21,-52.22,#9869
