date,level,site
2012-06-21,-42.97285714285714,#341010102240801
2013-06-21,-43.65428571428571,#341010102240801
2014-06-21,-43.99142857142857,#341010102240801
2015-06-21,-44.33571428571429,#341010102240801
2016-06-21,-44.662,#341010102240801
2017-06-21,-44.91986666666666,#341010102240801
2018-06-21,-45.27087912087912,#341010102240801
2019-06-21,-45.75,#341010102240801
2020-06-21,-46.02116279069767,#341010102240801
2001-06-21,-43.28,#354301
2002-06-21,-43.69555555555556,#354301
2003-06-21,-44.06166666666667,#354301
2004-06-21,,#354301
2005-06-21,-44.820625,#354301
2006-06-21,-45.10944444444445,#354301
2007-06-21,-45.47055555555556,#354301
2008-06-21,-45.75333333333333,#354301
2009-06-21,-46.09222222222222,#354301
2010-06-21,-46.36333333333333,#354301
2011-06-21,-46.48444444444445,#354301
2012-06-21,-46.82722222222222,#354301
2013-06-21,-46.90611111111111,#354301
2014-06-21,-47.22736842105263,#354301
2015-06-21,-47.577777777777776,#354301
2016-06-21,-47.85157894736842,#354301
2017-06-21,-48.20388888888888,#354301
2018-06-21,-48.535,#354301
2019-06-21,-48.81470588235294,#354301
2020-06-21,-49.08777777777778,#354301
2001-06-21,,#509553
2002-06-21,,#509553
2003-06-21,-76.564,#509553
2004-06-21,-77.099,#509553
2005-06-21,-77.77842105263157,#509553
2006-06-21,-78.37888888888888,#509553
2007-06-21,-78.72777777777777,#509553
2008-06-21,-79.21833333333333,#509553
2009-06-21,-79.88466666666666,#509553
2010-06-21,-80.1855,#509553
2011-06-21,-81.04555555555555,#509553
2012-06-21,-81.68388888888889,#509553
2013-06-21,-82.28045454545455,#509553
2014-06-21,-82.88473684210526,#509553
2015-06-21,-83.50277777777778,#509553
2016-06-21,-83.98222222222222,#509553
2017-06-21,-84.81666666666666,#509553
2018-06-21,-85.32333333333332,#509553
2019-06-21,-85.75642857142857,#509553
2020-06-21,-86.50375,#509553
2001-06-21,-97.63,#517203
2002-06-21,-97.71625,#517203
2003-06-21,-97.8338888888889,#517203
2004-06-21,-97.94333333333331,#517203
2005-06-21,-98.0981818181818,#517203
2006-06-21,-98.49166666666666,#517203
2007-06-21,-98.69,#517203
2008-06-21,-98.6425,#517203
2009-06-21,-98.943,#517203
2010-06-21,-99.28526315789476,#517203
2011-06-21,-99.30277777777778,#517203
2012-06-21,-99.5988888888889,#517203
2013-06-21,-99.89555555555556,#517203
2014-06-21,-100.30888888888887,#517203
2015-06-21,-100.64555555555556,#517203
2016-06-21,-100.87555555555556,#517203
2017-06-21,-101.25277777777778,#517203
2018-06-21,-101.65166666666669,#517203
2019-06-21,-101.9270588235294,#517203
2020-06-21,-102.30777777777776,#517203
2001-06-21,-68.19666666666666,#712401
2002-06-21,-68.53555555555555,#712401
2003-06-21,-68.83722222222222,#712401
2004-06-21,-69.82333333333332,#712401
2005-06-21,-70.34416666666667,#712401
2006-06-21,-71.20444444444445,#712401
2007-06-21,-71.79588235294118,#712401
2008-06-21,-72.73722222222221,#712401
2009-06-21,-72.988125,#712401
2010-06-21,-73.26588235294118,#712401
2011-06-21,-73.68714285714285,#712401
2012-06-21,-74.52222222222223,#712401
2013-06-21,-74.9538888888889,#712401
2014-06-21,-75.59736842105262,#712401
2015-06-21,-75.74666666666667,#712401
2016-06-21,-75.88111111111112,#712401
2017-06-21,-76.39833333333334,#712401
2018-06-21,-76.53944444444444,#712401
2019-06-21,-76.7270588235294,#712401
2020-06-21,-77.04222222222222,#712401
