"AgencyCd","SiteNo","LithologyID","LithologyDescription","LithologyControlledConcept","lang","uom","LithologyDepthFrom","LithologyDepthFromUnit","LithologyDepthTo","LithologyDepthToUnit"
"CODWR","607","CODWR.607.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","204","feet","234","feet"
"CODWR","607","CODWR.607.LITH.13","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","234","feet","237","feet"
"CODWR","607","CODWR.607.LITH.14","CLAY","HIGH PLAINS AQUIFER","eng","ft","237","feet","242","feet"
"CODWR","607","CODWR.607.LITH.15","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","242","feet","262","feet"
"CODWR","607","CODWR.607.LITH.16","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","262","feet","274","feet"
"CODWR","607","CODWR.607.LITH.17","CLAY","HIGH PLAINS AQUIFER","eng","ft","274","feet","296","feet"
"CODWR","607","CODWR.607.LITH.18","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","296","feet","308","feet"
"CODWR","607","CODWR.607.LITH.19","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","308","feet","322","feet"
"CODWR","607","CODWR.607.LITH.20","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","322","feet","340","feet"
"CODWR","607","CODWR.607.LITH.21","CLAY","HIGH PLAINS AQUIFER","eng","ft","340","feet","342","feet"
"CODWR","607","CODWR.607.LITH.22","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","342","feet","366","feet"
"CODWR","607","CODWR.607.LITH.23","SHALE","HIGH PLAINS AQUIFER","eng","ft","366","feet","370","feet"
"CODWR","608","CODWR.608.LITH.1","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","40","feet","107","feet"
"CODWR","608","CODWR.608.LITH.2","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","107","feet","122","feet"
"CODWR","608","CODWR.608.LITH.3","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","122","feet","130","feet"
"CODWR","608","CODWR.608.LITH.4","CLAY","HIGH PLAINS AQUIFER","eng","ft","130","feet","136","feet"
"CODWR","608","CODWR.608.LITH.5","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","136","feet","154","feet"
"CODWR","608","CODWR.608.LITH.6","CLAY","HIGH PLAINS AQUIFER","eng","ft","154","feet","158","feet"
"CODWR","608","CODWR.608.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","158","feet","185","feet"
"CODWR","608","CODWR.608.LITH.8","CLAY","HIGH PLAINS AQUIFER","eng","ft","185","feet","190","feet"
"CODWR","608","CODWR.608.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","190","feet","245","feet"
"CODWR","608","CODWR.608.LITH.10","CLAY","HIGH PLAINS AQUIFER","eng","ft","245","feet","248","feet"
"CODWR","608","CODWR.608.LITH.11","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","248","feet","262","feet"
"CODWR","608","CODWR.608.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","262","feet","356","feet"
"CODWR","608","CODWR.608.LITH.13","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","356","feet","368","feet"
"CODWR","608","CODWR.608.LITH.14","SHALE","HIGH PLAINS AQUIFER","eng","ft","368","feet","370","feet"
"CODWR","730","CODWR.730.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","730","CODWR.730.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","1","feet","80","feet"
"CODWR","730","CODWR.730.LITH.3","CLAY","HIGH PLAINS AQUIFER","eng","ft","80","feet","90","feet"
"CODWR","730","CODWR.730.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","90","feet","100","feet"
"CODWR","730","CODWR.730.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","100","feet","120","feet"
"CODWR","730","CODWR.730.LITH.6","CLAY","HIGH PLAINS AQUIFER","eng","ft","120","feet","145","feet"
"CODWR","730","CODWR.730.LITH.7","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","145","feet","204","feet"
"CODWR","730","CODWR.730.LITH.8","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","204","feet","207","feet"
"CODWR","730","CODWR.730.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","207","feet","210","feet"
"CODWR","730","CODWR.730.LITH.10","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","210","feet","225","feet"
"CODWR","730","CODWR.730.LITH.11","SHALE","HIGH PLAINS AQUIFER","eng","ft","225","feet","234","feet"
"CODWR","731","CODWR.731.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","731","CODWR.731.LITH.2","CLAY","HIGH PLAINS AQUIFER","eng","ft","1","feet","6","feet"
"CODWR","731","CODWR.731.LITH.3","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","6","feet","20","feet"
"CODWR","731","CODWR.731.LITH.4","CLAY","HIGH PLAINS AQUIFER","eng","ft","20","feet","30","feet"
"CODWR","731","CODWR.731.LITH.5","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","30","feet","50","feet"
"CODWR","731","CODWR.731.LITH.6","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","50","feet","90","feet"
"CODWR","731","CODWR.731.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","90","feet","97","feet"
"CODWR","731","CODWR.731.LITH.8","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","97","feet","100","feet"
"CODWR","731","CODWR.731.LITH.9","CLAY","HIGH PLAINS AQUIFER","eng","ft","100","feet","135","feet"
"CODWR","731","CODWR.731.LITH.10","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","135","feet","157","feet"
"CODWR","731","CODWR.731.LITH.11","CLAY","HIGH PLAINS AQUIFER","eng","ft","157","feet","160","feet"
"CODWR","731","CODWR.731.LITH.12","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","160","feet","170","feet"
"CODWR","731","CODWR.731.LITH.13","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","170","feet","180","feet"
"CODWR","731","CODWR.731.LITH.14","CLAY","HIGH PLAINS AQUIFER","eng","ft","180","feet","196","feet"
"CODWR","731","CODWR.731.LITH.15","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","196","feet","200","feet"
"CODWR","731","CODWR.731.LITH.16","CLAY","HIGH PLAINS AQUIFER","eng","ft","200","feet","207","feet"
"CODWR","731","CODWR.731.LITH.17","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","207","feet","228","feet"
"CODWR","731","CODWR.731.LITH.18","SHALE","HIGH PLAINS AQUIFER","eng","ft","228","feet","234","feet"
"CODWR","732","CODWR.732.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","1","feet"
"CODWR","732","CODWR.732.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","1","feet","110","feet"
"CODWR","732","CODWR.732.LITH.3","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","110","feet","120","feet"
"CODWR","732","CODWR.732.LITH.4","CLAY","HIGH PLAINS AQUIFER","eng","ft","120","feet","140","feet"
"CODWR","732","CODWR.732.LITH.5","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","140","feet","150","feet"
"CODWR","732","CODWR.732.LITH.10","CLAY","HIGH PLAINS AQUIFER","eng","ft","145","feet","260","feet"
"CODWR","732","CODWR.732.LITH.6","CLAY","HIGH PLAINS AQUIFER","eng","ft","150","feet","190","feet"
"CODWR","732","CODWR.732.LITH.7","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","190","feet","200","feet"
"CODWR","732","CODWR.732.LITH.8","CLAY","HIGH PLAINS AQUIFER","eng","ft","200","feet","230","feet"
"CODWR","732","CODWR.732.LITH.9","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","230","feet","245","feet"
"CODWR","732","CODWR.732.LITH.11","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","260","feet","276","feet"
"CODWR","732","CODWR.732.LITH.12","SHALE","HIGH PLAINS AQUIFER","eng","ft","276","feet","284","feet"
"CODWR","733","CODWR.733.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","5","feet"
"CODWR","733","CODWR.733.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","5","feet","23","feet"
"CODWR","733","CODWR.733.LITH.3","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","23","feet","30","feet"
"CODWR","733","CODWR.733.LITH.4","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","30","feet","32","feet"
"CODWR","733","CODWR.733.LITH.5","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","32","feet","35","feet"
"CODWR","733","CODWR.733.LITH.6","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","35","feet","48","feet"
"CODWR","733","CODWR.733.LITH.7","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","48","feet","53","feet"
"CODWR","733","CODWR.733.LITH.8","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","53","feet","57","feet"
"CODWR","733","CODWR.733.LITH.9","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","57","feet","68","feet"
"CODWR","733","CODWR.733.LITH.10","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","68","feet","73","feet"
"CODWR","733","CODWR.733.LITH.11","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","73","feet","82","feet"
"CODWR","733","CODWR.733.LITH.12","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","82","feet","93","feet"
"CODWR","733","CODWR.733.LITH.13","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","93","feet","98","feet"
"CODWR","733","CODWR.733.LITH.14","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","98","feet","110","feet"
"CODWR","733","CODWR.733.LITH.15","CLAY","HIGH PLAINS AQUIFER","eng","ft","110","feet","117","feet"
"CODWR","733","CODWR.733.LITH.16","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","117","feet","123","feet"
"CODWR","733","CODWR.733.LITH.17","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","123","feet","128","feet"
"CODWR","733","CODWR.733.LITH.18","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","128","feet","129","feet"
"CODWR","733","CODWR.733.LITH.19","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","129","feet","132","feet"
"CODWR","733","CODWR.733.LITH.20","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","132","feet","138","feet"
"CODWR","733","CODWR.733.LITH.21","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","138","feet","143","feet"
"CODWR","733","CODWR.733.LITH.22","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","143","feet","149","feet"
"CODWR","733","CODWR.733.LITH.23","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","149","feet","155","feet"
"CODWR","733","CODWR.733.LITH.24","CLAY","HIGH PLAINS AQUIFER","eng","ft","155","feet","164","feet"
"CODWR","733","CODWR.733.LITH.25","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","164","feet","168","feet"
"CODWR","733","CODWR.733.LITH.26","CLAY","HIGH PLAINS AQUIFER","eng","ft","168","feet","173","feet"
"CODWR","733","CODWR.733.LITH.27","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","173","feet","181","feet"
"CODWR","733","CODWR.733.LITH.28","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","181","feet","186","feet"
"CODWR","733","CODWR.733.LITH.29","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","186","feet","199","feet"
"CODWR","733","CODWR.733.LITH.30","CLAY","HIGH PLAINS AQUIFER","eng","ft","199","feet","205","feet"
"CODWR","733","CODWR.733.LITH.31","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","205","feet","211","feet"
"CODWR","733","CODWR.733.LITH.32","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","211","feet","218","feet"
"CODWR","733","CODWR.733.LITH.33","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","218","feet","222","feet"
"CODWR","733","CODWR.733.LITH.34","CLAY","HIGH PLAINS AQUIFER","eng","ft","222","feet","232","feet"
"CODWR","733","CODWR.733.LITH.35","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","232","feet","235","feet"
"CODWR","733","CODWR.733.LITH.36","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","235","feet","249","feet"
"CODWR","733","CODWR.733.LITH.37","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","249","feet","257","feet"
"CODWR","733","CODWR.733.LITH.38","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","257","feet","263","feet"
"CODWR","733","CODWR.733.LITH.39","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","263","feet","271","feet"
"CODWR","733","CODWR.733.LITH.40","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","271","feet","272","feet"
"CODWR","733","CODWR.733.LITH.41","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","272","feet","287","feet"
"CODWR","733","CODWR.733.LITH.42","CLAY","HIGH PLAINS AQUIFER","eng","ft","287","feet","295","feet"
"CODWR","734","CODWR.734.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","5","feet"
"CODWR","734","CODWR.734.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","5","feet","19","feet"
"CODWR","734","CODWR.734.LITH.3","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","19","feet","42","feet"
"CODWR","734","CODWR.734.LITH.4","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","42","feet","55","feet"
"CODWR","734","CODWR.734.LITH.5","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","55","feet","65","feet"
"CODWR","734","CODWR.734.LITH.6","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","65","feet","67","feet"
"CODWR","734","CODWR.734.LITH.7","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","67","feet","85","feet"
"CODWR","734","CODWR.734.LITH.8","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","85","feet","91","feet"
"CODWR","734","CODWR.734.LITH.9","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","91","feet","101","feet"
"CODWR","734","CODWR.734.LITH.10","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","101","feet","106","feet"
"CODWR","734","CODWR.734.LITH.11","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","106","feet","115","feet"
"CODWR","734","CODWR.734.LITH.12","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","115","feet","127","feet"
"CODWR","734","CODWR.734.LITH.13","CLAY","HIGH PLAINS AQUIFER","eng","ft","127","feet","138","feet"
"CODWR","734","CODWR.734.LITH.14","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","138","feet","145","feet"
"CODWR","734","CODWR.734.LITH.15","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","145","feet","155","feet"
"CODWR","734","CODWR.734.LITH.16","CLAY","HIGH PLAINS AQUIFER","eng","ft","155","feet","181","feet"
"CODWR","734","CODWR.734.LITH.17","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","181","feet","187","feet"
"CODWR","734","CODWR.734.LITH.18","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","187","feet","202","feet"
"CODWR","734","CODWR.734.LITH.19","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","202","feet","212","feet"
"CODWR","734","CODWR.734.LITH.20","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","212","feet","214","feet"
"CODWR","734","CODWR.734.LITH.21","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","214","feet","219","feet"
"CODWR","734","CODWR.734.LITH.22","CLAY","HIGH PLAINS AQUIFER","eng","ft","219","feet","227","feet"
"CODWR","734","CODWR.734.LITH.23","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","227","feet","230","feet"
"CODWR","734","CODWR.734.LITH.24","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","230","feet","232","feet"
"CODWR","734","CODWR.734.LITH.25","CLAY","HIGH PLAINS AQUIFER","eng","ft","232","feet","240","feet"
"CODWR","734","CODWR.734.LITH.26","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","240","feet","243","feet"
"CODWR","734","CODWR.734.LITH.27","CLAY","HIGH PLAINS AQUIFER","eng","ft","243","feet","254","feet"
"CODWR","734","CODWR.734.LITH.28","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","254","feet","258","feet"
"CODWR","734","CODWR.734.LITH.29","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","258","feet","267","feet"
"CODWR","734","CODWR.734.LITH.30","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","267","feet","276","feet"
"CODWR","734","CODWR.734.LITH.31","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","276","feet","282","feet"
"CODWR","734","CODWR.734.LITH.32","CLAY","HIGH PLAINS AQUIFER","eng","ft","282","feet","290","feet"
"CODWR","734","CODWR.734.LITH.33","SHALE","HIGH PLAINS AQUIFER","eng","ft","290","feet","299","feet"
"CODWR","707","CODWR.707.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","13","feet"
"CODWR","707","CODWR.707.LITH.2","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","13","feet","40","feet"
"CODWR","707","CODWR.707.LITH.3","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","40","feet","55","feet"
"CODWR","707","CODWR.707.LITH.4","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","55","feet","62","feet"
"CODWR","707","CODWR.707.LITH.5","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","62","feet","67","feet"
"CODWR","707","CODWR.707.LITH.6","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","67","feet","70","feet"
"CODWR","707","CODWR.707.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","70","feet","71","feet"
"CODWR","707","CODWR.707.LITH.8","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","71","feet","88","feet"
"CODWR","707","CODWR.707.LITH.9","SHALE","HIGH PLAINS AQUIFER","eng","ft","88","feet","90","feet"
"CODWR","599","CODWR.599.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","166","feet"
"CODWR","599","CODWR.599.LITH.2","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","166","feet","169","feet"
"CODWR","599","CODWR.599.LITH.3","CLAY","HIGH PLAINS AQUIFER","eng","ft","169","feet","182","feet"
"CODWR","599","CODWR.599.LITH.4","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","182","feet","197","feet"
"CODWR","599","CODWR.599.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","197","feet","208","feet"
"CODWR","599","CODWR.599.LITH.6","SAND WITH GRAVEL","HIGH PLAINS AQUIFER","eng","ft","208","feet","222","feet"
"CODWR","599","CODWR.599.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","222","feet","227","feet"
"CODWR","600","CODWR.600.LITH.1","CLAY","HIGH PLAINS AQUIFER","eng","ft","0","feet","236","feet"
"CODWR","600","CODWR.600.LITH.2","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","236","feet","240","feet"
"CODWR","600","CODWR.600.LITH.3","CLAY","HIGH PLAINS AQUIFER","eng","ft","240","feet","253","feet"
"CODWR","600","CODWR.600.LITH.4","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","253","feet","255","feet"
"CODWR","600","CODWR.600.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","255","feet","257","feet"
"CODWR","600","CODWR.600.LITH.6","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","257","feet","267","feet"
"CODWR","600","CODWR.600.LITH.7","CLAY","HIGH PLAINS AQUIFER","eng","ft","267","feet","282","feet"
"CODWR","600","CODWR.600.LITH.8","CLAY","HIGH PLAINS AQUIFER","eng","ft","282","feet","313","feet"
"CODWR","600","CODWR.600.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","313","feet","316","feet"
"CODWR","600","CODWR.600.LITH.10","CLAY","HIGH PLAINS AQUIFER","eng","ft","316","feet","331","feet"
"CODWR","600","CODWR.600.LITH.11","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","331","feet","333","feet"
"CODWR","600","CODWR.600.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","333","feet","351","feet"
"CODWR","600","CODWR.600.LITH.13","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","351","feet","363","feet"
"CODWR","600","CODWR.600.LITH.14","CLAY","HIGH PLAINS AQUIFER","eng","ft","363","feet","389","feet"
"CODWR","600","CODWR.600.LITH.15","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","389","feet","394","feet"
"CODWR","600","CODWR.600.LITH.16","SHALE","HIGH PLAINS AQUIFER","eng","ft","394","feet","403","feet"
"CODWR","600","CODWR.600.LITH.17","SHALE","HIGH PLAINS AQUIFER","eng","ft","403","feet","420","feet"
"CODWR","601","CODWR.601.LITH.1","TOPSOIL","HIGH PLAINS AQUIFER","eng","ft","0","feet","2","feet"
"CODWR","601","CODWR.601.LITH.2","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","2","feet","150","feet"
"CODWR","601","CODWR.601.LITH.3","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","150","feet","154","feet"
"CODWR","601","CODWR.601.LITH.4","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","154","feet","160","feet"
"CODWR","601","CODWR.601.LITH.5","CLAY","HIGH PLAINS AQUIFER","eng","ft","160","feet","163","feet"
"CODWR","601","CODWR.601.LITH.6","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","163","feet","164","feet"
"CODWR","601","CODWR.601.LITH.7","GRAVEL WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","164","feet","180","feet"
"CODWR","601","CODWR.601.LITH.8","SILTSTONE","HIGH PLAINS AQUIFER","eng","ft","180","feet","200","feet"
"CODWR","601","CODWR.601.LITH.9","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","200","feet","207","feet"
"CODWR","601","CODWR.601.LITH.10","SANDSTONE","HIGH PLAINS AQUIFER","eng","ft","207","feet","208","feet"
"CODWR","601","CODWR.601.LITH.11","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","208","feet","209","feet"
"CODWR","601","CODWR.601.LITH.12","CLAY","HIGH PLAINS AQUIFER","eng","ft","209","feet","212","feet"
"CODWR","601","CODWR.601.LITH.13","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","212","feet","215","feet"
"CODWR","601","CODWR.601.LITH.14","CLAY","HIGH PLAINS AQUIFER","eng","ft","215","feet","230","feet"
"CODWR","601","CODWR.601.LITH.15","CLAY","HIGH PLAINS AQUIFER","eng","ft","230","feet","250","feet"
"CODWR","601","CODWR.601.LITH.16","GRAVEL","HIGH PLAINS AQUIFER","eng","ft","250","feet","258","feet"
"CODWR","601","CODWR.601.LITH.17","CLAY","HIGH PLAINS AQUIFER","eng","ft","258","feet","270","feet"
"CODWR","601","CODWR.601.LITH.18","SAND WITH CLAY/SILT","HIGH PLAINS AQUIFER","eng","ft","270","feet","274","feet"
"CODWR","601","CODWR.601.LITH.19","SAND, FINE-MED","HIGH PLAINS AQUIFER","eng","ft","274","feet","276","feet"
