date,level,site
2011-03-21,-47.27,#1017
2012-03-21,-47.79,#1017
2013-03-21,,#1017
2014-03-21,-49.38,#1017
2015-03-21,,#1017
2016-03-21,-48.04,#1017
2017-03-21,-48.07,#1017
2018-03-21,-47.73,#1017
2019-03-21,-48.1,#1017
2020-03-21,-48.31,#1017
2001-03-21,-69.03,#1018
2002-03-21,-69.79,#1018
2003-03-21,,#1018
2004-03-21,-70.32,#1018
2005-03-21,,#1018
2006-03-21,,#1018
2007-03-21,-71.84,#1018
2008-03-21,-72.15,#1018
2009-03-21,,#1018
2010-03-21,-71.48,#1018
2011-03-21,-69.65,#1018
2012-03-21,-68.96,#1018
2013-03-21,-73.37,#1018
2014-03-21,-73.24,#1018
2015-03-21,-73.3,#1018
2016-03-21,-76.93,#1018
2017-03-21,-74.37,#1018
2018-03-21,-73.76,#1018
2019-03-21,-73.94,#1018
2020-03-21,-75.19,#1018
2001-03-21,-66.78,#1020
2002-03-21,-67.17,#1020
2003-03-21,-67.74,#1020
2004-03-21,-67.99,#1020
2005-03-21,,#1020
2006-03-21,-68.91,#1020
2007-03-21,-69.5,#1020
2008-03-21,-70.31,#1020
2009-03-21,,#1020
2010-03-21,-69.74,#1020
2011-03-21,-68.67,#1020
2012-03-21,-68.52,#1020
2013-03-21,-73.64,#1020
2014-03-21,-72.39,#1020
2015-03-21,-71.6,#1020
2016-03-21,-71.32,#1020
2017-03-21,-72.18,#1020
2018-03-21,-71.99,#1020
2019-03-21,-72.12,#1020
2020-03-21,-72.57,#1020
2001-03-21,-55.32,#1021
2002-03-21,-55.71,#1021
2003-03-21,-57.02,#1021
2004-03-21,-57.69,#1021
2005-03-21,,#1021
2006-03-21,-58.85,#1021
2007-03-21,,#1021
2008-03-21,-60.64,#1021
2009-03-21,,#1021
2010-03-21,-60.27,#1021
2011-03-21,-60.29,#1021
2012-03-21,-60.75,#1021
2013-03-21,-62.61,#1021
2014-03-21,-59.98,#1021
2015-03-21,-59.31,#1021
2016-03-21,-60.41,#1021
2017-03-21,-60.44,#1021
2018-03-21,-60.23,#1021
2019-03-21,-60.35,#1021
2020-03-21,-59.56,#1021
2001-03-21,-57.96,#1022
2002-03-21,-58.25,#1022
2003-03-21,,#1022
2004-03-21,-58.91,#1022
2005-03-21,,#1022
2006-03-21,-59.89,#1022
2007-03-21,,#1022
2008-03-21,-61.85,#1022
2009-03-21,,#1022
2010-03-21,-61.72,#1022
2011-03-21,-62.36,#1022
2012-03-21,-62.51,#1022
2013-03-21,-64.13,#1022
2014-03-21,-64.19,#1022
2015-03-21,-64.68,#1022
2016-03-21,-63.98,#1022
2017-03-21,,#1022
2018-03-21,-64.07,#1022
2019-03-21,-64.25,#1022
2020-03-21,-64.07,#1022
2001-03-21,-65.87,#1024
2002-03-21,-66.32,#1024
2003-03-21,,#1024
2004-03-21,,#1024
2005-03-21,,#1024
2006-03-21,-68.45,#1024
2007-03-21,,#1024
2008-03-21,-69.91,#1024
2009-03-21,,#1024
2010-03-21,-65.5,#1024
2011-03-21,-69.16,#1024
2012-03-21,-69.13,#1024
2013-03-21,-71.54,#1024
2014-03-21,-73.7,#1024
2015-03-21,-70.93,#1024
2016-03-21,-68.7,#1024
2017-03-21,-68.58,#1024
2018-03-21,-64.98,#1024
2019-03-21,-68.82,#1024
2020-03-21,-65.23,#1024
2001-03-21,,#1026
2002-03-21,,#1026
2003-03-21,,#1026
2004-03-21,,#1026
2005-03-21,-54.62,#1026
2006-03-21,-53.13,#1026
2007-03-21,-51.6,#1026
2008-03-21,-55.26,#1026
2009-03-21,,#1026
2010-03-21,,#1026
2011-03-21,-50.38,#1026
2012-03-21,-53.43,#1026
2013-03-21,-54.65,#1026
2014-03-21,-54.65,#1026
2015-03-21,-58.31,#1026
2016-03-21,-55.87,#1026
2017-03-21,-56.08,#1026
2018-03-21,-56.39,#1026
2019-03-21,,#1026
2020-03-21,,#1026
2001-03-21,,#1027
2002-03-21,,#1027
2003-03-21,,#1027
2004-03-21,-41.79,#1027
2005-03-21,,#1027
2006-03-21,-42.74,#1027
2007-03-21,,#1027
2008-03-21,-44.14,#1027
2009-03-21,,#1027
2010-03-21,-43.04,#1027
2011-03-21,-42.82,#1027
2012-03-21,-42.18,#1027
2013-03-21,-43.04,#1027
2014-03-21,-43.4,#1027
2015-03-21,,#1027
2016-03-21,,#1027
2017-03-21,-39.78,#1027
2018-03-21,-42.95,#1027
2019-03-21,-42.95,#1027
2020-03-21,-42.95,#1027
2001-03-21,,#1028
2002-03-21,,#1028
2003-03-21,-19.81,#1028
2004-03-21,-19.85,#1028
2005-03-21,,#1028
2006-03-21,,#1028
2007-03-21,,#1028
2008-03-21,,#1028
2009-03-21,,#1028
2010-03-21,,#1028
2011-03-21,,#1028
2012-03-21,,#1028
2013-03-21,,#1028
2014-03-21,,#1028
2015-03-21,,#1028
2016-03-21,,#1028
2017-03-21,,#1028
2018-03-21,-17.98,#1028
2019-03-21,-18.07,#1028
2020-03-21,-18.04,#1028
2001-03-21,,#1031
2002-03-21,,#1031
2003-03-21,,#1031
2004-03-21,,#1031
2005-03-21,,#1031
2006-03-21,-45.52,#1031
2007-03-21,,#1031
2008-03-21,-45.98,#1031
2009-03-21,,#1031
2010-03-21,-45.81,#1031
2011-03-21,-45.72,#1031
2012-03-21,-45.23,#1031
2013-03-21,-45.99,#1031
2014-03-21,-46.18,#1031
2015-03-21,,#1031
2016-03-21,,#1031
2017-03-21,-44.81,#1031
2018-03-21,-44.47,#1031
2019-03-21,-44.74,#1031
2020-03-21,-44.44,#1031
2001-03-21,-70.91,#1035
2002-03-21,-71.63,#1035
2003-03-21,-72.37,#1035
2004-03-21,-72.98,#1035
2005-03-21,,#1035
2006-03-21,-73.75,#1035
2007-03-21,-74.01,#1035
2008-03-21,-74.95,#1035
2009-03-21,,#1035
2010-03-21,-74.86,#1035
2011-03-21,-73.15,#1035
2012-03-21,-72.79,#1035
2013-03-21,-75.71,#1035
2014-03-21,-74.31,#1035
2015-03-21,-73.03,#1035
2016-03-21,-72.97,#1035
2017-03-21,-74.01,#1035
2018-03-21,,#1035
2019-03-21,-73.88,#1035
2020-03-21,-76.87,#1035
2001-03-21,-65.3,#1036
2002-03-21,-66.23,#1036
2003-03-21,-66.505,#1036
2004-03-21,-67.73,#1036
2005-03-21,,#1036
2006-03-21,-67.89,#1036
2007-03-21,-68.2,#1036
2008-03-21,-68.94,#1036
2009-03-21,,#1036
2010-03-21,-67.64,#1036
2011-03-21,-66.81,#1036
2012-03-21,-67.94,#1036
2013-03-21,-72.79,#1036
2014-03-21,-68.7,#1036
2015-03-21,-67.73,#1036
2016-03-21,-68.55,#1036
2017-03-21,,#1036
2018-03-21,-68.55,#1036
2019-03-21,-68.18,#1036
2020-03-21,-71.45,#1036
2001-03-21,-55.31,#1037
2002-03-21,,#1037
2003-03-21,-55.665,#1037
2004-03-21,-56.07,#1037
2005-03-21,,#1037
2006-03-21,-56.47,#1037
2007-03-21,-57.35,#1037
2008-03-21,-58.08,#1037
2009-03-21,,#1037
2010-03-21,-54.56,#1037
2011-03-21,-51.54,#1037
2012-03-21,-50.99,#1037
2013-03-21,-52.76,#1037
2014-03-21,-53.37,#1037
2015-03-21,-52.76,#1037
2016-03-21,,#1037
2017-03-21,,#1037
2018-03-21,,#1037
2019-03-21,,#1037
2020-03-21,-53.52,#1037
2001-03-21,-45.6,#1040
2002-03-21,,#1040
2003-03-21,-46.2,#1040
2004-03-21,-46.13,#1040
2005-03-21,,#1040
2006-03-21,-46.57,#1040
2007-03-21,,#1040
2008-03-21,-48.17,#1040
2009-03-21,,#1040
2010-03-21,-46.54,#1040
2011-03-21,-45.93,#1040
2012-03-21,-45.51,#1040
2013-03-21,-44.96,#1040
2014-03-21,-47.52,#1040
2015-03-21,-47.88,#1040
2016-03-21,-47.76,#1040
2017-03-21,-48.74,#1040
2018-03-21,-47.91,#1040
2019-03-21,-47.67,#1040
2020-03-21,-48.28,#1040
2001-03-21,-66.0,#1042
2002-03-21,-66.38,#1042
2003-03-21,,#1042
2004-03-21,-67.23,#1042
2005-03-21,,#1042
2006-03-21,,#1042
2007-03-21,-68.83,#1042
2008-03-21,-69.68,#1042
2009-03-21,,#1042
2010-03-21,-70.81,#1042
2011-03-21,-72.94,#1042
2012-03-21,-73.24,#1042
2013-03-21,-72.94,#1042
2014-03-21,-70.56,#1042
2015-03-21,-70.38,#1042
2016-03-21,-72.02,#1042
2017-03-21,-72.18,#1042
2018-03-21,-71.87,#1042
2019-03-21,-72.39,#1042
2020-03-21,-71.96,#1042
2001-03-21,-63.28,#1043
2002-03-21,,#1043
2003-03-21,-63.76,#1043
2004-03-21,-63.83,#1043
2005-03-21,,#1043
2006-03-21,-64.25,#1043
2007-03-21,-64.4,#1043
2008-03-21,-65.5,#1043
2009-03-21,,#1043
2010-03-21,-65.71,#1043
2011-03-21,-67.12,#1043
2012-03-21,-67.85,#1043
2013-03-21,-65.84,#1043
2014-03-21,-65.47,#1043
2015-03-21,-65.44,#1043
2016-03-21,-65.62,#1043
2017-03-21,-65.59,#1043
2018-03-21,-66.02,#1043
2019-03-21,-65.14,#1043
2020-03-21,-66.02,#1043
2001-03-21,-42.28,#1052
2002-03-21,,#1052
2003-03-21,-42.83,#1052
2004-03-21,-42.97,#1052
2005-03-21,,#1052
2006-03-21,-43.56,#1052
2007-03-21,-43.78,#1052
2008-03-21,-44.85,#1052
2009-03-21,,#1052
2010-03-21,-43.31,#1052
2011-03-21,-43.77,#1052
2012-03-21,-44.04,#1052
2013-03-21,-44.56,#1052
2014-03-21,-44.62,#1052
2015-03-21,-45.6,#1052
2016-03-21,-44.81,#1052
2017-03-21,-44.93,#1052
2018-03-21,-44.87,#1052
2019-03-21,-44.96,#1052
2020-03-21,-45.23,#1052
2001-03-21,,#1055
2002-03-21,,#1055
2003-03-21,,#1055
2004-03-21,,#1055
2005-03-21,-75.65,#1055
2006-03-21,-79.37,#1055
2007-03-21,,#1055
2008-03-21,,#1055
2009-03-21,,#1055
2010-03-21,,#1055
2011-03-21,,#1055
2012-03-21,-77.85,#1055
2013-03-21,-78.76,#1055
2014-03-21,-78.15,#1055
2015-03-21,-77.54,#1055
2016-03-21,-79.07,#1055
2017-03-21,-83.18,#1055
2018-03-21,,#1055
2019-03-21,-78.49,#1055
2020-03-21,-78.79,#1055
2001-03-21,,#1056
2002-03-21,,#1056
2003-03-21,,#1056
2004-03-21,,#1056
2005-03-21,-63.19,#1056
2006-03-21,-63.86,#1056
2007-03-21,-63.25,#1056
2008-03-21,-65.38,#1056
2009-03-21,,#1056
2010-03-21,,#1056
2011-03-21,,#1056
2012-03-21,-62.64,#1056
2013-03-21,-63.25,#1056
2014-03-21,,#1056
2015-03-21,-63.55,#1056
2016-03-21,-61.11,#1056
2017-03-21,-60.2,#1056
2018-03-21,-64.92,#1056
2019-03-21,-64.77,#1056
2020-03-21,,#1056
2001-03-21,-47.27,#1057
2002-03-21,-47.7,#1057
2003-03-21,-47.82,#1057
2004-03-21,-47.95,#1057
2005-03-21,-48.1,#1057
2006-03-21,-48.59,#1057
2007-03-21,-48.68,#1057
2008-03-21,-48.92,#1057
2009-03-21,,#1057
2010-03-21,-48.55,#1057
2011-03-21,-48.65,#1057
2012-03-21,-48.49,#1057
2013-03-21,-48.8,#1057
2014-03-21,-48.98,#1057
2015-03-21,-49.32,#1057
2016-03-21,-49.71,#1057
2017-03-21,-50.11,#1057
2018-03-21,-50.2,#1057
2019-03-21,-50.54,#1057
2020-03-21,-50.6,#1057
2001-03-21,-38.01,#1058
2002-03-21,-38.62,#1058
2003-03-21,-41.15,#1058
2004-03-21,-40.08,#1058
2005-03-21,-40.78,#1058
2006-03-21,-41.94,#1058
2007-03-21,-41.97,#1058
2008-03-21,-42.52,#1058
2009-03-21,,#1058
2010-03-21,-42.82,#1058
2011-03-21,-43.22,#1058
2012-03-21,-43.46,#1058
2013-03-21,-44.44,#1058
2014-03-21,-44.32,#1058
2015-03-21,-44.47,#1058
2016-03-21,-44.93,#1058
2017-03-21,-45.26,#1058
2018-03-21,-45.66,#1058
2019-03-21,-46.3,#1058
2020-03-21,-46.73,#1058
2001-03-21,,#1061
2002-03-21,,#1061
2003-03-21,,#1061
2004-03-21,,#1061
2005-03-21,,#1061
2006-03-21,,#1061
2007-03-21,,#1061
2008-03-21,-64.31,#1061
2009-03-21,,#1061
2010-03-21,,#1061
2011-03-21,,#1061
2012-03-21,-82.3,#1061
2013-03-21,-84.73,#1061
2014-03-21,-82.6,#1061
2015-03-21,-81.08,#1061
2016-03-21,-80.16,#1061
2017-03-21,-83.03,#1061
2018-03-21,,#1061
2019-03-21,-82.91,#1061
2020-03-21,-83.82,#1061
2001-03-21,,#1062
2002-03-21,,#1062
2003-03-21,,#1062
2004-03-21,,#1062
2005-03-21,-58.19,#1062
2006-03-21,-64.77,#1062
2007-03-21,-59.59,#1062
2008-03-21,-62.33,#1062
2009-03-21,,#1062
2010-03-21,,#1062
2011-03-21,,#1062
2012-03-21,-60.81,#1062
2013-03-21,-61.42,#1062
2014-03-21,-61.11,#1062
2015-03-21,-62.33,#1062
2016-03-21,-58.67,#1062
2017-03-21,-59.89,#1062
2018-03-21,-63.09,#1062
2019-03-21,-63.4,#1062
2020-03-21,,#1062
2001-03-21,-35.42,#1064
2002-03-21,-35.84,#1064
2003-03-21,-36.4,#1064
2004-03-21,-36.86,#1064
2005-03-21,,#1064
2006-03-21,-37.58,#1064
2007-03-21,-38.1,#1064
2008-03-21,-38.8,#1064
2009-03-21,,#1064
2010-03-21,-37.92,#1064
2011-03-21,-37.31,#1064
2012-03-21,-37.12,#1064
2013-03-21,-37.28,#1064
2014-03-21,-38.19,#1064
2015-03-21,-38.44,#1064
2016-03-21,-37.55,#1064
2017-03-21,,#1064
2018-03-21,-37.46,#1064
2019-03-21,-37.52,#1064
2020-03-21,-37.55,#1064
2001-03-21,-40.93,#1065
2002-03-21,-41.79,#1065
2003-03-21,-41.85,#1065
2004-03-21,-42.7,#1065
2005-03-21,-43.74,#1065
2006-03-21,-44.17,#1065
2007-03-21,-44.65,#1065
2008-03-21,-45.11,#1065
2009-03-21,,#1065
2010-03-21,-46.42,#1065
2011-03-21,-46.63,#1065
2012-03-21,-46.85,#1065
2013-03-21,-47.34,#1065
2014-03-21,-47.52,#1065
2015-03-21,-47.79,#1065
2016-03-21,-48.1,#1065
2017-03-21,-48.74,#1065
2018-03-21,-48.86,#1065
2019-03-21,-49.59,#1065
2020-03-21,-49.8,#1065
2001-03-21,,#1066
2002-03-21,,#1066
2003-03-21,-29.26,#1066
2004-03-21,-29.87,#1066
2005-03-21,-30.51,#1066
2006-03-21,-31.12,#1066
2007-03-21,,#1066
2008-03-21,-32.77,#1066
2009-03-21,-33.22,#1066
2010-03-21,-33.28,#1066
2011-03-21,-33.53,#1066
2012-03-21,-33.77,#1066
2013-03-21,-34.63,#1066
2014-03-21,-34.75,#1066
2015-03-21,-34.99,#1066
2016-03-21,-36.36,#1066
2017-03-21,,#1066
2018-03-21,-37.37,#1066
2019-03-21,-38.16,#1066
2020-03-21,-38.37,#1066
2001-03-21,-55.53,#1067
2002-03-21,,#1067
2003-03-21,,#1067
2004-03-21,-57.55,#1067
2005-03-21,-57.97,#1067
2006-03-21,-58.49,#1067
2007-03-21,,#1067
2008-03-21,-59.74,#1067
2009-03-21,,#1067
2010-03-21,-59.13,#1067
2011-03-21,-59.22,#1067
2012-03-21,-59.31,#1067
2013-03-21,,#1067
2014-03-21,-59.92,#1067
2015-03-21,,#1067
2016-03-21,-61.36,#1067
2017-03-21,-61.97,#1067
2018-03-21,-61.87,#1067
2019-03-21,-62.61,#1067
2020-03-21,-62.79,#1067
2001-03-21,-65.76,#1068
2002-03-21,,#1068
2003-03-21,-66.43,#1068
2004-03-21,-67.09,#1068
2005-03-21,-67.57,#1068
2006-03-21,-68.09,#1068
2007-03-21,,#1068
2008-03-21,-69.04,#1068
2009-03-21,,#1068
2010-03-21,-69.49,#1068
2011-03-21,-69.65,#1068
2012-03-21,-69.83,#1068
2013-03-21,,#1068
2014-03-21,-71.05,#1068
2015-03-21,,#1068
2016-03-21,-71.23,#1068
2017-03-21,-71.78,#1068
2018-03-21,-72.05,#1068
2019-03-21,-72.09,#1068
2020-03-21,-72.02,#1068
2001-03-21,-77.94,#1069
2002-03-21,,#1069
2003-03-21,-81.48,#1069
2004-03-21,-80.16,#1069
2005-03-21,-80.68,#1069
2006-03-21,-81.17,#1069
2007-03-21,,#1069
2008-03-21,-82.05,#1069
2009-03-21,,#1069
2010-03-21,-82.42,#1069
2011-03-21,-82.84,#1069
2012-03-21,-82.72,#1069
2013-03-21,,#1069
2014-03-21,-83.24,#1069
2015-03-21,,#1069
2016-03-21,-84.06,#1069
2017-03-21,-83.36,#1069
2018-03-21,-83.52,#1069
2019-03-21,-83.76,#1069
2020-03-21,-82.94,#1069
2001-03-21,-33.38,#1070
2002-03-21,,#1070
2003-03-21,-33.1,#1070
2004-03-21,-33.13,#1070
2005-03-21,-33.13,#1070
2006-03-21,-33.22,#1070
2007-03-21,-33.25,#1070
2008-03-21,-33.07,#1070
2009-03-21,,#1070
2010-03-21,-33.16,#1070
2011-03-21,-33.38,#1070
2012-03-21,-32.86,#1070
2013-03-21,-33.28,#1070
2014-03-21,-33.56,#1070
2015-03-21,-33.77,#1070
2016-03-21,-34.05,#1070
2017-03-21,-33.95,#1070
2018-03-21,-33.65,#1070
2019-03-21,,#1070
2020-03-21,-34.05,#1070
2001-03-21,-39.17,#1071
2002-03-21,-38.25,#1071
2003-03-21,-37.92,#1071
2004-03-21,-37.7,#1071
2005-03-21,-38.25,#1071
2006-03-21,-38.25,#1071
2007-03-21,,#1071
2008-03-21,-38.37,#1071
2009-03-21,,#1071
2010-03-21,-38.25,#1071
2011-03-21,-38.34,#1071
2012-03-21,-38.19,#1071
2013-03-21,,#1071
2014-03-21,-38.37,#1071
2015-03-21,-39.04,#1071
2016-03-21,-39.35,#1071
2017-03-21,-39.65,#1071
2018-03-21,,#1071
2019-03-21,-39.78,#1071
2020-03-21,-40.26,#1071
2001-03-21,-41.45,#1072
2002-03-21,-41.85,#1072
2003-03-21,-42.37,#1072
2004-03-21,-43.19,#1072
2005-03-21,-43.74,#1072
2006-03-21,-44.5,#1072
2007-03-21,-44.68,#1072
2008-03-21,-44.81,#1072
2009-03-21,,#1072
2010-03-21,-46.39,#1072
2011-03-21,-46.66,#1072
2012-03-21,-47.49,#1072
2013-03-21,-47.37,#1072
2014-03-21,-47.7,#1072
2015-03-21,-47.95,#1072
2016-03-21,-48.1,#1072
2017-03-21,-48.62,#1072
2018-03-21,-48.86,#1072
2019-03-21,-49.23,#1072
2020-03-21,-49.41,#1072
2001-03-21,-49.38,#1073
2002-03-21,-49.93,#1073
2003-03-21,-50.44,#1073
2004-03-21,-51.15,#1073
2005-03-21,-51.45,#1073
2006-03-21,-52.55,#1073
2007-03-21,-53.43,#1073
2008-03-21,-54.25,#1073
2009-03-21,,#1073
2010-03-21,-51.28,#1073
2011-03-21,-51.08,#1073
2012-03-21,-51.15,#1073
2013-03-21,-51.54,#1073
2014-03-21,-51.69,#1073
2015-03-21,-51.94,#1073
2016-03-21,-51.63,#1073
2017-03-21,-52.21,#1073
2018-03-21,-52.58,#1073
2019-03-21,-53.04,#1073
2020-03-21,-52.91,#1073
2001-03-21,-36.0,#1074
2002-03-21,,#1074
2003-03-21,-36.73,#1074
2004-03-21,-37.19,#1074
2005-03-21,-37.95,#1074
2006-03-21,-37.98,#1074
2007-03-21,,#1074
2008-03-21,-38.86,#1074
2009-03-21,-39.08,#1074
2010-03-21,-39.32,#1074
2011-03-21,-39.35,#1074
2012-03-21,-39.5,#1074
2013-03-21,-39.99,#1074
2014-03-21,-40.08,#1074
2015-03-21,-40.6,#1074
2016-03-21,-40.97,#1074
2017-03-21,-41.27,#1074
2018-03-21,-41.57,#1074
2019-03-21,-41.91,#1074
2020-03-21,-42.03,#1074
2001-03-21,-44.78,#1075
2002-03-21,-45.08,#1075
2003-03-21,-45.27,#1075
2004-03-21,-45.42,#1075
2005-03-21,-45.57,#1075
2006-03-21,-45.51,#1075
2007-03-21,-45.9,#1075
2008-03-21,,#1075
2009-03-21,,#1075
2010-03-21,-46.3,#1075
2011-03-21,-46.48,#1075
2012-03-21,-46.51,#1075
2013-03-21,-47.49,#1075
2014-03-21,-47.73,#1075
2015-03-21,-47.79,#1075
2016-03-21,-48.43,#1075
2017-03-21,-48.16,#1075
2018-03-21,,#1075
2019-03-21,-48.8,#1075
2020-03-21,-49.38,#1075
2001-03-21,-55.84,#1076
2002-03-21,,#1076
2003-03-21,-53.07,#1076
2004-03-21,,#1076
2005-03-21,-54.71,#1076
2006-03-21,,#1076
2007-03-21,,#1076
2008-03-21,,#1076
2009-03-21,,#1076
2010-03-21,-56.05,#1076
2011-03-21,-56.24,#1076
2012-03-21,-57.0,#1076
2013-03-21,-56.94,#1076
2014-03-21,-57.03,#1076
2015-03-21,-57.09,#1076
2016-03-21,-57.45,#1076
2017-03-21,-57.33,#1076
2018-03-21,-57.45,#1076
2019-03-21,,#1076
2020-03-21,-58.73,#1076
2001-03-21,-41.73,#1077
2002-03-21,,#1077
2003-03-21,-42.12,#1077
2004-03-21,,#1077
2005-03-21,-42.67,#1077
2006-03-21,,#1077
2007-03-21,,#1077
2008-03-21,-42.98,#1077
2009-03-21,,#1077
2010-03-21,-42.92,#1077
2011-03-21,-42.92,#1077
2012-03-21,-43.34,#1077
2013-03-21,-43.07,#1077
2014-03-21,-43.01,#1077
2015-03-21,-43.1,#1077
2016-03-21,-43.46,#1077
2017-03-21,-42.98,#1077
