date,level,site
2010-12-21,-42.355,#341010102240801
2011-12-21,-42.71428571428572,#341010102240801
2012-12-21,-43.3875,#341010102240801
2013-12-21,-43.91285714285714,#341010102240801
2014-12-21,-44.18571428571429,#341010102240801
2015-12-21,-44.546,#341010102240801
2016-12-21,-44.82445652173914,#341010102240801
2017-12-21,-45.12315217391304,#341010102240801
2018-12-21,-45.52489130434783,#341010102240801
2019-12-21,-45.89195652173913,#341010102240801
2020-12-21,-46.17766666666667,#341010102240801
2001-12-21,-43.49055555555556,#354301
2002-12-21,-43.90277777777778,#354301
2003-12-21,-44.09,#354301
2004-12-21,-44.65222222222222,#354301
2005-12-21,,#354301
2006-12-21,-45.272777777777776,#354301
2007-12-21,-45.61611111111111,#354301
2008-12-21,-45.944375,#354301
2009-12-21,-46.22888888888889,#354301
2010-12-21,-46.37277777777778,#354301
2011-12-21,-46.61181818181819,#354301
2012-12-21,-46.93,#354301
2013-12-21,-47.06722222222223,#354301
2014-12-21,-47.39055555555555,#354301
2015-12-21,-47.742105263157896,#354301
2016-12-21,-47.971875,#354301
2017-12-21,-48.3778947368421,#354301
2018-12-21,-48.74157894736842,#354301
2019-12-21,-49.10666666666666,#354301
2020-12-21,-49.23277777777778,#354301
2001-12-21,-30.32,#373231098480401
2002-12-21,-30.44,#373231098480401
2003-12-21,-30.59,#373231098480401
2004-12-21,-30.63,#373231098480401
2005-12-21,-30.72,#373231098480401
2006-12-21,-30.88,#373231098480401
2007-12-21,-30.89,#373231098480401
2008-12-21,-30.96,#373231098480401
2009-12-21,-31.04,#373231098480401
2010-12-21,-31.09,#373231098480401
2011-12-21,,#373231098480401
2012-12-21,-31.38,#373231098480401
2013-12-21,-31.56,#373231098480401
2014-12-21,-31.7,#373231098480401
2015-12-21,-31.8,#373231098480401
2016-12-21,-31.89,#373231098480401
2017-12-21,-31.98,#373231098480401
2018-12-21,-31.99,#373231098480401
2019-12-21,-31.86,#373231098480401
2020-12-21,-31.72,#373231098480401
2001-12-21,-21.06,#373233098411501
2002-12-21,-21.13,#373233098411501
2003-12-21,-21.32,#373233098411501
2004-12-21,-21.28,#373233098411501
2005-12-21,-21.41,#373233098411501
2006-12-21,-21.59,#373233098411501
2007-12-21,-21.72,#373233098411501
2008-12-21,-21.61,#373233098411501
2009-12-21,-21.67,#373233098411501
2010-12-21,-21.67,#373233098411501
2011-12-21,,#373233098411501
2012-12-21,-22.17,#373233098411501
2013-12-21,-22.37,#373233098411501
2014-12-21,-22.53,#373233098411501
2015-12-21,-22.68,#373233098411501
2016-12-21,-22.77,#373233098411501
2017-12-21,-22.86,#373233098411501
2018-12-21,-22.9,#373233098411501
2019-12-21,-22.56,#373233098411501
2020-12-21,-22.35,#373233098411501
2001-12-21,-17.22,#374358098203301
2002-12-21,-17.92,#374358098203301
2003-12-21,-18.18,#374358098203301
2004-12-21,-16.69,#374358098203301
2005-12-21,-17.04,#374358098203301
2006-12-21,-17.77,#374358098203301
2007-12-21,-17.49,#374358098203301
2008-12-21,-17.54,#374358098203301
2009-12-21,-17.47,#374358098203301
2010-12-21,-16.41,#374358098203301
2011-12-21,,#374358098203301
2012-12-21,-18.78,#374358098203301
2013-12-21,-18.11,#374358098203301
2014-12-21,-18.32,#374358098203301
2015-12-21,-18.285,#374358098203301
2016-12-21,-17.955,#374358098203301
2017-12-21,-17.84,#374358098203301
2018-12-21,-16.9,#374358098203301
2019-12-21,-15.61,#374358098203301
2020-12-21,-17.1,#374358098203301
2001-12-21,-6.37,#374930098470601
2002-12-21,-8.29,#374930098470601
2003-12-21,-8.79,#374930098470601
2004-12-21,-8.79,#374930098470601
2005-12-21,-8.09,#374930098470601
2006-12-21,-9.105,#374930098470601
2007-12-21,-5.86,#374930098470601
2008-12-21,-6.03,#374930098470601
2009-12-21,-4.48,#374930098470601
2010-12-21,-4.69,#374930098470601
2011-12-21,,#374930098470601
2012-12-21,-8.78,#374930098470601
2013-12-21,-8.09,#374930098470601
2014-12-21,-8.36,#374930098470601
2015-12-21,-8.68,#374930098470601
2016-12-21,-8.475000000000001,#374930098470601
2017-12-21,-8.87,#374930098470601
2018-12-21,-8.95,#374930098470601
2019-12-21,-7.54,#374930098470601
2020-12-21,-7.74,#374930098470601
2001-12-21,-6.96,#375259097252901
2002-12-21,-7.109999999999999,#375259097252901
2003-12-21,-6.975,#375259097252901
2004-12-21,-7.12,#375259097252901
2005-12-21,-7.076666666666667,#375259097252901
2006-12-21,-7.55,#375259097252901
2007-12-21,-7.2825,#375259097252901
2008-12-21,-6.782500000000001,#375259097252901
2009-12-21,-6.888571428571429,#375259097252901
2010-12-21,-7.1025,#375259097252901
2011-12-21,-7.710000000000001,#375259097252901
2012-12-21,-7.846666666666667,#375259097252901
2013-12-21,-7.12,#375259097252901
2014-12-21,-7.46,#375259097252901
2015-12-21,-6.7875,#375259097252901
2016-12-21,-6.776666666666666,#375259097252901
2017-12-21,-7.26,#375259097252901
2018-12-21,-6.616666666666667,#375259097252901
2019-12-21,-7.013333333333333,#375259097252901
2020-12-21,-7.375,#375259097252901
2001-12-21,-3.98,#375342098360701
2002-12-21,-4.82,#375342098360701
2003-12-21,-5.08,#375342098360701
2004-12-21,-4.9,#375342098360701
2005-12-21,-3.54,#375342098360701
2006-12-21,-5.67,#375342098360701
2007-12-21,-4.15,#375342098360701
2008-12-21,-3.5,#375342098360701
2009-12-21,-2.45,#375342098360701
2010-12-21,-3.42,#375342098360701
2011-12-21,,#375342098360701
2012-12-21,-5.93,#375342098360701
2013-12-21,-3.57,#375342098360701
2014-12-21,-4.86,#375342098360701
2015-12-21,-4.77,#375342098360701
2016-12-21,-5.57,#375342098360701
2017-12-21,-3.91,#375342098360701
2018-12-21,-3.08,#375342098360701
2019-12-21,-3.48,#375342098360701
2020-12-21,-4.62,#375342098360701
2001-12-21,-5.84,#375439098413701
2002-12-21,-7.02,#375439098413701
2003-12-21,-7.6,#375439098413701
2004-12-21,-7.79,#375439098413701
2005-12-21,-6.89,#375439098413701
2006-12-21,-7.654999999999999,#375439098413701
2007-12-21,-5.97,#375439098413701
2008-12-21,-5.6,#375439098413701
2009-12-21,-3.92,#375439098413701
2010-12-21,-4.33,#375439098413701
2011-12-21,,#375439098413701
2012-12-21,-7.25,#375439098413701
2013-12-21,-6.97,#375439098413701
2014-12-21,-7.92,#375439098413701
2015-12-21,-7.86,#375439098413701
2016-12-21,-7.970000000000001,#375439098413701
2017-12-21,-7.38,#375439098413701
2018-12-21,-6.77,#375439098413701
2019-12-21,-6.42,#375439098413701
2020-12-21,-7.05,#375439098413701
2001-12-21,-3.1,#375457098281801
2002-12-21,-3.29,#375457098281801
2003-12-21,-3.26,#375457098281801
2004-12-21,-3.02,#375457098281801
2005-12-21,-2.87,#375457098281801
2006-12-21,-3.41,#375457098281801
2007-12-21,-2.97,#375457098281801
2008-12-21,-2.74,#375457098281801
2009-12-21,-2.59,#375457098281801
2010-12-21,-2.89,#375457098281801
2011-12-21,,#375457098281801
2012-12-21,-3.67,#375457098281801
2013-12-21,-3.285,#375457098281801
2014-12-21,-3.44,#375457098281801
2015-12-21,-3.67,#375457098281801
2016-12-21,-3.705,#375457098281801
2017-12-21,-3.62,#375457098281801
2018-12-21,-3.39,#375457098281801
2019-12-21,-3.215,#375457098281801
2020-12-21,-3.59,#375457098281801
2001-12-21,-6.67,#375625098463401
2002-12-21,-7.173333333333333,#375625098463401
2003-12-21,-7.53,#375625098463401
2004-12-21,-7.626666666666666,#375625098463401
2005-12-21,-7.475,#375625098463401
2006-12-21,-7.5875,#375625098463401
2007-12-21,-6.45,#375625098463401
2008-12-21,-6.213333333333334,#375625098463401
2009-12-21,-5.54,#375625098463401
2010-12-21,-5.46,#375625098463401
2011-12-21,-6.28,#375625098463401
2012-12-21,-7.03,#375625098463401
2013-12-21,-7.45,#375625098463401
2014-12-21,,#375625098463401
2015-12-21,-7.85,#375625098463401
2016-12-21,-7.904999999999999,#375625098463401
2017-12-21,-7.91,#375625098463401
2018-12-21,,#375625098463401
2019-12-21,-7.67,#375625098463401
2020-12-21,-7.59,#375625098463401
2001-12-21,-14.52,#375708100523801
2002-12-21,,#375708100523801
2003-12-21,,#375708100523801
2004-12-21,-16.54,#375708100523801
2005-12-21,-18.13,#375708100523801
2006-12-21,-19.53,#375708100523801
2007-12-21,-20.94,#375708100523801
2008-12-21,-22.26,#375708100523801
2009-12-21,-23.19,#375708100523801
2010-12-21,-24.74,#375708100523801
2011-12-21,-26.45,#375708100523801
2012-12-21,-28.235,#375708100523801
2013-12-21,-29.93,#375708100523801
2014-12-21,-29.87,#375708100523801
2015-12-21,-32.8,#375708100523801
2016-12-21,-32.77,#375708100523801
2017-12-21,-32.1,#375708100523801
2018-12-21,-29.025,#375708100523801
2019-12-21,-28.16,#375708100523801
2020-12-21,-28.68,#375708100523801
2001-12-21,-12.53,#375828101103102
2002-12-21,,#375828101103102
2003-12-21,-16.11,#375828101103102
2004-12-21,-14.69,#375828101103102
2005-12-21,-14.42,#375828101103102
2006-12-21,-15.09,#375828101103102
2007-12-21,-15.86,#375828101103102
2008-12-21,-16.495,#375828101103102
2009-12-21,-15.97,#375828101103102
2010-12-21,-17.2,#375828101103102
2011-12-21,-19.57,#375828101103102
2012-12-21,-22.85,#375828101103102
2013-12-21,-24.5,#375828101103102
2014-12-21,-26.77,#375828101103102
2015-12-21,-29.88,#375828101103102
2016-12-21,-24.37,#375828101103102
2017-12-21,-19.69,#375828101103102
2018-12-21,-18.14,#375828101103102
2019-12-21,-17.89,#375828101103102
2020-12-21,-19.7,#375828101103102
2001-12-21,-10.605,#375847101081801
2002-12-21,,#375847101081801
2003-12-21,,#375847101081801
2004-12-21,-7.66,#375847101081801
2005-12-21,-8.72,#375847101081801
2006-12-21,-9.155,#375847101081801
2007-12-21,-12.36,#375847101081801
2008-12-21,-10.4,#375847101081801
2009-12-21,-10.15,#375847101081801
2010-12-21,-12.18,#375847101081801
2011-12-21,-14.87,#375847101081801
2012-12-21,-19.12,#375847101081801
2013-12-21,-19.68,#375847101081801
2014-12-21,-21.54,#375847101081801
2015-12-21,-25.01,#375847101081801
2016-12-21,-21.88,#375847101081801
2017-12-21,-16.22,#375847101081801
2018-12-21,-14.7,#375847101081801
2019-12-21,-16.51,#375847101081801
2020-12-21,-19.26,#375847101081801
2001-12-21,-41.205,#380344101071302
2002-12-21,,#380344101071302
2003-12-21,-44.46,#380344101071302
2004-12-21,-44.03,#380344101071302
2005-12-21,-45.48,#380344101071302
2006-12-21,-45.76,#380344101071302
2007-12-21,-48.32,#380344101071302
2008-12-21,-48.055,#380344101071302
2009-12-21,-47.15,#380344101071302
2010-12-21,-50.0,#380344101071302
2011-12-21,-54.91,#380344101071302
2012-12-21,-58.17,#380344101071302
2013-12-21,-58.72,#380344101071302
2014-12-21,-54.7,#380344101071302
2015-12-21,-60.48,#380344101071302
2016-12-21,-60.23,#380344101071302
2017-12-21,-59.59,#380344101071302
2018-12-21,-61.14,#380344101071302
2019-12-21,-59.16,#380344101071302
2020-12-21,-65.01,#380344101071302
2001-12-21,-3.37,#380507098214903
2002-12-21,-3.77,#380507098214903
2003-12-21,-3.78,#380507098214903
2004-12-21,-3.07,#380507098214903
2005-12-21,-2.8,#380507098214903
2006-12-21,-3.93,#380507098214903
2007-12-21,-2.79,#380507098214903
2008-12-21,-2.15,#380507098214903
2009-12-21,-1.79,#380507098214903
2010-12-21,-2.44,#380507098214903
2011-12-21,,#380507098214903
2012-12-21,-4.54,#380507098214903
2013-12-21,-2.87,#380507098214903
2014-12-21,-3.5700000000000003,#380507098214903
2015-12-21,-3.96,#380507098214903
2016-12-21,-3.14,#380507098214903
2017-12-21,-3.9,#380507098214903
2018-12-21,-1.98,#380507098214903
2019-12-21,-2.29,#380507098214903
2020-12-21,-3.16,#380507098214903
2001-12-21,-5.233333333333333,#381444098345101
2002-12-21,-6.169999999999999,#381444098345101
2003-12-21,-6.696666666666666,#381444098345101
2004-12-21,-6.55,#381444098345101
2005-12-21,-6.14,#381444098345101
2006-12-21,-7.31,#381444098345101
2007-12-21,-5.13,#381444098345101
2008-12-21,-4.815,#381444098345101
2009-12-21,-3.42,#381444098345101
2010-12-21,-3.763333333333333,#381444098345101
2011-12-21,-5.66,#381444098345101
2012-12-21,-6.84,#381444098345101
2013-12-21,-7.165,#381444098345101
2014-12-21,-6.34,#381444098345101
2015-12-21,-6.07,#381444098345101
2016-12-21,-5.510000000000001,#381444098345101
2017-12-21,-5.565,#381444098345101
2018-12-21,-6.16,#381444098345101
2019-12-21,-3.145,#381444098345101
2020-12-21,-3.12,#381444098345101
2001-12-21,-7.046666666666667,#381456098412802
2002-12-21,-7.956666666666666,#381456098412802
2003-12-21,-8.586666666666668,#381456098412802
2004-12-21,-8.8,#381456098412802
2005-12-21,-8.48,#381456098412802
2006-12-21,-9.05,#381456098412802
2007-12-21,-6.945,#381456098412802
2008-12-21,-6.65,#381456098412802
