AgencyCd,SiteNo,Time,Original Parameter,Original Direction,Original Unit,Original Value,Accuracy Unit,Accuracy Value,Depth to Water Below Land Surface in ft.,Water level in feet relative to NAVD88,Comment,Observation Method,Data Provided by,
USGS,332115103403301,1993-01-20T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-01-21T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-01-22T00:00:00-00:00,,,ft,62.48,ft,Unknown,62.48,4276,,,
USGS,332115103403301,1993-01-23T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-01-24T00:00:00-00:00,,,ft,62.48,ft,Unknown,62.48,4276,,,
USGS,332115103403301,1993-01-25T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-01-26T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-01-27T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-01-28T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-01-29T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-01-30T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-01-31T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-02-01T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-02-02T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-03T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-04T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-05T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-06T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-07T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-08T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-09T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-10T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-02-11T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-02-12T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-13T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-02-14T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-02-15T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-16T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-17T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-02-18T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-19T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-02-20T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-21T00:00:00-00:00,,,ft,62.53,ft,Unknown,62.53,4275,,,
USGS,332115103403301,1993-02-22T00:00:00-00:00,,,ft,62.53,ft,Unknown,62.53,4275,,,
USGS,332115103403301,1993-02-23T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-24T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-02-25T00:00:00-00:00,,,ft,62.53,ft,Unknown,62.53,4275,,,
USGS,332115103403301,1993-02-26T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-02-27T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-02-28T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-03-01T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-03-02T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-03-03T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-03-04T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-03-05T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-03-06T00:00:00-00:00,,,ft,62.53,ft,Unknown,62.53,4275,,,
USGS,332115103403301,1993-03-07T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-03-08T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-03-09T00:00:00-00:00,,,ft,62.53,ft,Unknown,62.53,4275,,,
USGS,332115103403301,1993-03-10T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-03-11T12:00:00-00:00,,,ft,62.54,ft,Unknown,62.54,4275,,,
USGS,332115103403301,1993-03-12T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-03-13T00:00:00-00:00,,,ft,62.55,ft,Unknown,62.55,4275,,,
USGS,332115103403301,1993-03-14T00:00:00-00:00,,,ft,62.56,ft,Unknown,62.56,4275,,,
USGS,332115103403301,1993-03-15T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-03-16T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-03-17T00:00:00-00:00,,,ft,62.55,ft,Unknown,62.55,4275,,,
USGS,332115103403301,1993-03-18T00:00:00-00:00,,,ft,62.56,ft,Unknown,62.56,4275,,,
USGS,332115103403301,1993-03-19T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-03-20T00:00:00-00:00,,,ft,62.56,ft,Unknown,62.56,4275,,,
USGS,332115103403301,1993-03-21T00:00:00-00:00,,,ft,62.56,ft,Unknown,62.56,4275,,,
USGS,332115103403301,1993-03-22T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-03-23T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-03-24T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-03-25T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-03-26T00:00:00-00:00,,,ft,62.56,ft,Unknown,62.56,4275,,,
USGS,332115103403301,1993-03-27T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-03-28T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-03-29T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-03-30T00:00:00-00:00,,,ft,62.59,ft,Unknown,62.59,4275,,,
USGS,332115103403301,1993-03-31T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-04-01T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-04-02T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-04-03T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-04-04T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-04-05T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-04-06T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-07T00:00:00-00:00,,,ft,62.61,ft,Unknown,62.61,4275,,,
USGS,332115103403301,1993-04-08T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-09T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-10T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-11T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-12T00:00:00-00:00,,,ft,62.59,ft,Unknown,62.59,4275,,,
USGS,332115103403301,1993-04-13T00:00:00-00:00,,,ft,62.59,ft,Unknown,62.59,4275,,,
USGS,332115103403301,1993-04-14T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-15T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-16T00:00:00-00:00,,,ft,62.61,ft,Unknown,62.61,4275,,,
USGS,332115103403301,1993-04-17T00:00:00-00:00,,,ft,62.61,ft,Unknown,62.61,4275,,,
USGS,332115103403301,1993-04-18T00:00:00-00:00,,,ft,62.59,ft,Unknown,62.59,4275,,,
USGS,332115103403301,1993-04-19T00:00:00-00:00,,,ft,62.62,ft,Unknown,62.62,4275,,,
USGS,332115103403301,1993-04-20T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-21T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-04-22T00:00:00-00:00,,,ft,62.58,ft,Unknown,62.58,4275,,,
USGS,332115103403301,1993-04-23T00:00:00-00:00,,,ft,62.6,ft,Unknown,62.6,4275,,,
USGS,332115103403301,1993-04-24T00:00:00-00:00,,,ft,62.59,ft,Unknown,62.59,4275,,,
USGS,332115103403301,1993-04-25T00:00:00-00:00,,,ft,62.59,ft,Unknown,62.59,4275,,,
USGS,332115103403301,1993-04-26T00:00:00-00:00,,,ft,62.56,ft,Unknown,62.56,4275,,,
USGS,332115103403301,1993-04-27T00:00:00-00:00,,,ft,62.57,ft,Unknown,62.57,4275,,,
USGS,332115103403301,1993-04-28T00:00:00-00:00,,,ft,62.55,ft,Unknown,62.55,4275,,,
USGS,332115103403301,1993-04-29T00:00:00-00:00,,,ft,62.55,ft,Unknown,62.55,4275,,,
USGS,332115103403301,1993-04-30T00:00:00-00:00,,,ft,62.54,ft,Unknown,62.54,4275,,,
USGS,332115103403301,1993-05-01T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-05-02T00:00:00-00:00,,,ft,62.53,ft,Unknown,62.53,4275,,,
USGS,332115103403301,1993-05-03T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-05-04T00:00:00-00:00,,,ft,62.52,ft,Unknown,62.52,4275,,,
USGS,332115103403301,1993-05-05T00:00:00-00:00,,,ft,62.51,ft,Unknown,62.51,4275,,,
USGS,332115103403301,1993-05-06T00:00:00-00:00,,,ft,62.5,ft,Unknown,62.5,4276,,,
USGS,332115103403301,1993-05-07T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-05-08T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-05-09T00:00:00-00:00,,,ft,62.49,ft,Unknown,62.49,4276,,,
USGS,332115103403301,1993-05-10T00:00:00-00:00,,,ft,62.47,ft,Unknown,62.47,4276,,,
USGS,332115103403301,1993-05-11T00:00:00-00:00,,,ft,62.46,ft,Unknown,62.46,4276,,,
USGS,332115103403301,1993-05-12T00:00:00-00:00,,,ft,62.46,ft,Unknown,62.46,4276,,,
USGS,332115103403301,1993-05-13T00:00:00-00:00,,,ft,62.45,ft,Unknown,62.45,4276,,,
USGS,332115103403301,1993-05-14T00:00:00-00:00,,,ft,62.45,ft,Unknown,62.45,4276,,,
USGS,332115103403301,1993-05-15T00:00:00-00:00,,,ft,62.45,ft,Unknown,62.45,4276,,,
USGS,332115103403301,1993-05-16T00:00:00-00:00,,,ft,62.43,ft,Unknown,62.43,4276,,,
USGS,332115103403301,1993-05-17T00:00:00-00:00,,,ft,62.38,ft,Unknown,62.38,4276,,,
USGS,332115103403301,1993-05-18T00:00:00-00:00,,,ft,62.41,ft,Unknown,62.41,4276,,,
USGS,332115103403301,1993-05-19T00:00:00-00:00,,,ft,62.42,ft,Unknown,62.42,4276,,,
USGS,332115103403301,1993-05-20T00:00:00-00:00,,,ft,62.42,ft,Unknown,62.42,4276,,,
USGS,332115103403301,1993-05-21T00:00:00-00:00,,,ft,62.38,ft,Unknown,62.38,4276,,,
USGS,332115103403301,1993-05-22T00:00:00-00:00,,,ft,62.38,ft,Unknown,62.38,4276,,,
USGS,332115103403301,1993-05-23T00:00:00-00:00,,,ft,62.41,ft,Unknown,62.41,4276,,,
USGS,332115103403301,1993-05-24T00:00:00-00:00,,,ft,62.39,ft,Unknown,62.39,4276,,,
USGS,332115103403301,1993-05-25T00:00:00-00:00,,,ft,62.39,ft,Unknown,62.39,4276,,,
USGS,332115103403301,1993-05-26T00:00:00-00:00,,,ft,62.38,ft,Unknown,62.38,4276,,,
USGS,332115103403301,1993-05-27T00:00:00-00:00,,,ft,62.38,ft,Unknown,62.38,4276,,,
USGS,332115103403301,1993-05-28T00:00:00-00:00,,,ft,62.37,ft,Unknown,62.37,4276,,,
USGS,332115103403301,1993-05-29T00:00:00-00:00,,,ft,62.36,ft,Unknown,62.36,4276,,,
USGS,332115103403301,1993-05-30T00:00:00-00:00,,,ft,62.36,ft,Unknown,62.36,4276,,,
USGS,332115103403301,1993-05-31T00:00:00-00:00,,,ft,62.35,ft,Unknown,62.35,4276,,,
USGS,332115103403301,1993-06-01T00:00:00-00:00,,,ft,62.34,ft,Unknown,62.34,4276,,,
USGS,332115103403301,1993-06-02T00:00:00-00:00,,,ft,62.34,ft,Unknown,62.34,4276,,,
USGS,332115103403301,1993-06-03T00:00:00-00:00,,,ft,62.34,ft,Unknown,62.34,4276,,,
USGS,332115103403301,1993-06-04T00:00:00-00:00,,,ft,62.33,ft,Unknown,62.33,4276,,,
USGS,332115103403301,1993-06-05T00:00:00-00:00,,,ft,62.32,ft,Unknown,62.32,4276,,,
USGS,332115103403301,1993-06-06T00:00:00-00:00,,,ft,62.31,ft,Unknown,62.31,4276,,,
USGS,332115103403301,1993-06-07T00:00:00-00:00,,,ft,62.31,ft,Unknown,62.31,4276,,,
USGS,332115103403301,1993-06-08T00:00:00-00:00,,,ft,62.31,ft,Unknown,62.31,4276,,,
USGS,332115103403301,1993-06-09T00:00:00-00:00,,,ft,62.31,ft,Unknown,62.31,4276,,,
USGS,332115103403301,1993-06-10T00:00:00-00:00,,,ft,62.3,ft,Unknown,62.3,4276,,,
USGS,332115103403301,1993-06-11T00:00:00-00:00,,,ft,62.29,ft,Unknown,62.29,4276,,,
USGS,332115103403301,1993-06-12T00:00:00-00:00,,,ft,62.28,ft,Unknown,62.28,4276,,,
USGS,332115103403301,1993-06-13T00:00:00-00:00,,,ft,62.28,ft,Unknown,62.28,4276,,,
USGS,332115103403301,1993-06-14T00:00:00-00:00,,,ft,62.26,ft,Unknown,62.26,4276,,,
USGS,332115103403301,1993-06-15T00:00:00-00:00,,,ft,62.26,ft,Unknown,62.26,4276,,,
USGS,332115103403301,1993-06-16T00:00:00-00:00,,,ft,62.25,ft,Unknown,62.25,4276,,,
USGS,332115103403301,1993-06-17T00:00:00-00:00,,,ft,62.26,ft,Unknown,62.26,4276,,,
USGS,332115103403301,1993-06-18T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-06-19T00:00:00-00:00,,,ft,62.25,ft,Unknown,62.25,4276,,,
USGS,332115103403301,1993-06-20T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-06-21T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-06-22T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-06-23T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-06-24T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-06-25T00:00:00-00:00,,,ft,62.15,ft,Unknown,62.15,4276,,,
USGS,332115103403301,1993-06-26T00:00:00-00:00,,,ft,62.15,ft,Unknown,62.15,4276,,,
USGS,332115103403301,1993-06-27T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-06-28T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-06-29T00:00:00-00:00,,,ft,62.19,ft,Unknown,62.19,4276,,,
USGS,332115103403301,1993-06-30T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-01T00:00:00-00:00,,,ft,62.19,ft,Unknown,62.19,4276,,,
USGS,332115103403301,1993-07-02T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-03T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-04T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-05T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-06T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-07T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-08T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-09T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-10T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-11T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-12T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-13T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-14T00:00:00-00:00,,,ft,62.17,ft,Unknown,62.17,4276,,,
USGS,332115103403301,1993-07-15T12:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-07-16T00:00:00-00:00,,,ft,62.19,ft,Unknown,62.19,4276,,,
USGS,332115103403301,1993-07-17T00:00:00-00:00,,,ft,62.18,ft,Unknown,62.18,4276,,,
USGS,332115103403301,1993-07-18T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-07-19T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-07-20T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-07-21T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-07-22T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-07-23T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-07-24T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-07-25T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-07-26T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-07-27T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-07-28T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
USGS,332115103403301,1993-07-29T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-07-30T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-07-31T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-01T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-08-02T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-08-03T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-04T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-05T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-06T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-07T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-08T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-09T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-10T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-11T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-12T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-13T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-14T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-15T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-16T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-17T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-08-18T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-19T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-20T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-21T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-08-22T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-23T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-24T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-25T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-26T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-27T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-28T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-29T00:00:00-00:00,,,ft,62.23,ft,Unknown,62.23,4276,,,
USGS,332115103403301,1993-08-30T00:00:00-00:00,,,ft,62.25,ft,Unknown,62.25,4276,,,
USGS,332115103403301,1993-08-31T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-09-01T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-09-02T00:00:00-00:00,,,ft,62.25,ft,Unknown,62.25,4276,,,
USGS,332115103403301,1993-09-03T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-09-04T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-09-05T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-09-06T00:00:00-00:00,,,ft,62.24,ft,Unknown,62.24,4276,,,
USGS,332115103403301,1993-09-07T00:00:00-00:00,,,ft,62.19,ft,Unknown,62.19,4276,,,
USGS,332115103403301,1993-09-08T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-09-09T00:00:00-00:00,,,ft,62.22,ft,Unknown,62.22,4276,,,
USGS,332115103403301,1993-09-10T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-09-11T00:00:00-00:00,,,ft,62.21,ft,Unknown,62.21,4276,,,
USGS,332115103403301,1993-09-12T00:00:00-00:00,,,ft,62.2,ft,Unknown,62.2,4276,,,
